N,NOM,PRENOMS,CODE_ETUDIANT,niveau,FORMATION,DATE_INSCRIPTION,MONTANT_global,ANNEE_ACADEMIQUE,MOYENNE_GENERALE,ASSIDUITE
1,TOURE,Mamadou,E20210001,L1,Comptabilité et Gestion,2021-06-11,225000,2021-2022,13.24,89.66
2,SALL,Aminata,E20210002,L1,Comptabilité Gestion,2021-05-16,200000,2021-2022,11.65,77.4
3,KANE,Aissatou,E20210003,L1,Comptabilité Gestion,2021-10-26,200000,2021-2022,13.62,80.86
4,SENE,Rokhaya,E20210004,L1,Comptabilité Gestion,2021-09-10,200000,2021-2022,15.81,92.67
5,SENE,Aminata,E20210005,L1,Gestion des entreprises,2021-12-15,200000,2021-2022,11.41,87.89
6,GUEYE,Aissatou,E20210006,L1,Gestion des entreprises,2021-11-02,200000,2021-2022,11.41,85.87
7,DIENG,Fatou,E20210007,L1,Commerce International,2021-12-15,200000,2021-2022,15.95,90.45
8,FALL,Moussa,E20210008,L1,Comptabilité et Gestion,2021-05-31,225000,2021-2022,13.92,74.74
9,DIOP,Khadija,E20210009,L1,Transport Logistique,2021-09-14,150000,2021-2022,10.83,85.23
10,DIALLO,Rokhaya,E20210010,L1,Comptabilité Gestion,2021-11-08,200000,2021-2022,13.36,74.59
11,DIENG,Rokhaya,E20210011,L1,Transport Logistique,2021-01-01,150000,2021-2022,10.84,84.66
12,NDIAYE,Omar,E20210012,L1,Commerce International,2021-06-07,200000,2021-2022,10.84,71.74
13,NDIAYE,Cheikh,E20210013,L1,Comptabilité,2021-02-05,200000,2021-2022,12.6,73.85
14,DIENG,Aminata,E20210014,L1,Hotellerie et Restauration,2021-05-16,225000,2021-2022,8.0,98.93
15,DIENG,Ibrahima,E20210015,L1,Comptabilité,2021-06-09,200000,2021-2022,8.0,99.85
16,FALL,Cheikh,E20210016,L1,Transport Logistique,2021-09-22,150000,2021-2022,10.59,73.63
17,TOURE,Moussa,E20210017,L1,Comptabilité,2021-06-23,200000,2021-2022,9.47,87.65
18,KANE,Ibrahima,E20210018,L1,Douane transit,2021-01-04,125000,2021-2022,12.79,91.24
19,TOURE,Moussa,E20210019,L1,Hotellerie et Restauration,2021-01-17,225000,2021-2022,9.73,72.13
20,TOURE,Khadija,E20210020,L1,Gestion des entreprises,2021-12-09,200000,2021-2022,8.47,76.43
21,SENE,Mamadou,E20210021,L1,Comptabilité,2021-10-23,200000,2021-2022,15.66,77.29
22,SALL,Aissatou,E20210022,L1,Hotellerie et Restauration,2021-04-08,225000,2021-2022,11.44,72.91
23,FALL,Aissatou,E20210023,L1,Douane transit,2021-07-30,125000,2021-2022,12.17,95.92
24,DIOP,Moussa,E20210024,L1,Gestion des entreprises,2021-02-01,200000,2021-2022,8.44,91.85
25,NDIAYE,Ibrahima,E20210025,L1,Hotellerie et Restauration,2021-04-09,225000,2021-2022,10.64,86.09
26,GUEYE,Aminata,E20210026,L1,Comptabilité et Gestion,2021-05-23,225000,2021-2022,12.28,77.49
27,NDIAYE,Cheikh,E20210027,L1,Gestion des entreprises,2021-10-09,200000,2021-2022,9.12,71.52
28,NDIAYE,Ibrahima,E20210028,L1,Commerce International,2021-03-27,200000,2021-2022,12.94,84.57
29,TOURE,Aissatou,E20210029,L1,Douane transit,2021-01-31,125000,2021-2022,10.5,81.37
30,DIALLO,Cheikh,E20210030,L1,Comptabilité Gestion,2021-05-27,200000,2021-2022,11.27,90.9
31,DIENG,Cheikh,E20210031,L1,Hotellerie et Restauration,2021-03-21,225000,2021-2022,10.5,78.9
32,KANE,Rokhaya,E20210032,L1,Douane transit,2021-02-01,125000,2021-2022,16.63,71.71
33,KANE,Cheikh,E20210033,L1,Douane transit,2021-09-15,125000,2021-2022,11.97,71.71
34,SENE,Moussa,E20210034,L1,Douane transit,2021-11-01,125000,2021-2022,9.36,90.26
35,GUEYE,Moussa,E20210035,L1,Transport Logistique,2021-10-19,150000,2021-2022,14.06,87.37
36,KANE,Moussa,E20210036,L1,Comptabilité,2021-08-03,200000,2021-2022,8.95,98.04
37,TOURE,Omar,E20210037,L1,Hotellerie et Restauration,2021-05-03,225000,2021-2022,12.52,81.87
38,DIALLO,Cheikh,E20210038,L1,Transport Logistique,2021-06-11,150000,2021-2022,8.0,70.28
39,NDIAYE,Rokhaya,E20210039,L1,Douane transit,2021-04-20,125000,2021-2022,8.68,73.97
40,FALL,Moussa,E20210040,L1,Transport Logistique,2021-05-06,150000,2021-2022,12.49,78.55
41,SALL,Rokhaya,E20210041,L1,Douane transit,2021-12-27,125000,2021-2022,13.85,88.35
42,DIENG,Fatou,E20210042,L1,Douane transit,2021-12-08,125000,2021-2022,12.43,97.95
43,NDIAYE,Aminata,E20210043,L1,Transport Logistique,2021-05-16,150000,2021-2022,11.71,96.69
44,DIALLO,Khadija,E20210044,L1,Comptabilité Gestion,2021-11-06,200000,2021-2022,11.25,91.53
45,DIALLO,Rokhaya,E20210045,L1,Comptabilité et Gestion,2021-09-08,225000,2021-2022,8.3,97.16
46,DIOP,Moussa,E20210046,L1,Comptabilité,2021-11-21,200000,2021-2022,10.2,94.88
47,DIOP,Fatou,E20210047,L1,Commerce International,2021-06-20,200000,2021-2022,10.85,89.11
48,SENE,Cheikh,E20210048,L1,Gestion des entreprises,2021-10-10,200000,2021-2022,14.64,86.83
49,NDIAYE,Moussa,E20210049,L1,Hotellerie et Restauration,2021-12-20,225000,2021-2022,12.86,86.37
50,KANE,Rokhaya,E20210050,L1,Douane transit,2021-03-17,125000,2021-2022,8.0,73.82
51,DIALLO,Omar,E20210051,L1,Commerce International,2021-01-21,200000,2021-2022,12.81,76.3
52,TOURE,Moussa,E20210052,L1,Transport Logistique,2021-07-01,150000,2021-2022,11.04,99.22
53,SENE,Ibrahima,E20210053,L1,Douane transit,2021-03-25,125000,2021-2022,10.31,96.44
54,SENE,Omar,E20210054,L1,Comptabilité et Gestion,2021-07-30,225000,2021-2022,13.53,78.0
55,GUEYE,Fatou,E20210055,L1,Transport Logistique,2021-08-29,150000,2021-2022,14.58,75.99
56,FALL,Khadija,E20210056,L1,Comptabilité Gestion,2021-04-27,200000,2021-2022,14.33,70.71
57,GUEYE,Omar,E20210057,L1,Gestion des entreprises,2021-05-23,200000,2021-2022,9.9,99.01
58,FALL,Rokhaya,E20210058,L1,Commerce International,2021-07-24,200000,2021-2022,11.23,98.18
59,NDIAYE,Khadija,E20210059,L1,Commerce International,2021-04-02,200000,2021-2022,12.83,71.15
60,KANE,Aissatou,E20210060,L1,Transport Logistique,2021-06-26,150000,2021-2022,14.44,83.09
61,DIENG,Moussa,E20210061,L1,Comptabilité,2021-07-17,200000,2021-2022,10.8,77.64
62,DIOP,Rokhaya,E20210062,L1,Transport Logistique,2021-10-03,150000,2021-2022,11.54,80.93
63,FALL,Mamadou,E20210063,L1,Commerce International,2021-06-10,200000,2021-2022,9.23,91.59
64,DIENG,Khadija,E20210064,L1,Comptabilité et Gestion,2021-12-08,225000,2021-2022,9.01,79.79
65,DIALLO,Rokhaya,E20210065,L1,Douane transit,2021-03-07,125000,2021-2022,14.03,82.61
66,SENE,Mamadou,E20210066,L1,Hotellerie et Restauration,2021-10-19,225000,2021-2022,15.39,82.18
67,DIOP,Khadija,E20210067,L1,Transport Logistique,2021-05-27,150000,2021-2022,11.82,82.9
68,SALL,Cheikh,E20210068,L1,Commerce International,2021-08-15,200000,2021-2022,14.51,85.34
69,NDIAYE,Khadija,E20210069,L1,Gestion des entreprises,2021-09-21,200000,2021-2022,12.9,72.8
70,TOURE,Khadija,E20210070,L1,Comptabilité Gestion,2021-04-26,200000,2021-2022,10.39,74.42
71,TOURE,Cheikh,E20210071,L1,Gestion des entreprises,2021-11-09,200000,2021-2022,12.9,83.66
72,GUEYE,Cheikh,E20210072,L1,Comptabilité,2021-07-24,200000,2021-2022,15.85,74.43
73,NDIAYE,Aissatou,E20210073,L1,Gestion des entreprises,2021-04-23,200000,2021-2022,11.91,94.12
74,DIOP,Rokhaya,E20210074,L1,Gestion des entreprises,2021-05-08,200000,2021-2022,15.91,83.69
75,DIENG,Rokhaya,E20210075,L1,Comptabilité et Gestion,2021-11-01,225000,2021-2022,8.0,98.5
76,SALL,Mamadou,E20210076,L1,Hotellerie et Restauration,2021-09-16,225000,2021-2022,14.05,94.92
77,DIENG,Cheikh,E20210077,L1,Comptabilité Gestion,2021-03-23,200000,2021-2022,12.22,83.5
78,TOURE,Khadija,E20210078,L1,Gestion des entreprises,2021-09-24,200000,2021-2022,11.25,88.8
79,DIALLO,Cheikh,E20210079,L1,Gestion des entreprises,2021-02-09,200000,2021-2022,12.23,77.03
80,FALL,Omar,E20210080,L1,Commerce International,2021-10-04,200000,2021-2022,8.0,74.15
81,GUEYE,Aminata,E20210081,L1,Commerce International,2021-12-28,200000,2021-2022,11.45,71.93
82,FALL,Rokhaya,E20210082,L1,Commerce International,2021-08-27,200000,2021-2022,12.89,71.87
83,GUEYE,Aissatou,E20210083,L1,Comptabilité,2021-10-27,200000,2021-2022,15.69,95.7
84,SALL,Fatou,E20210084,L1,Hotellerie et Restauration,2021-06-30,225000,2021-2022,10.7,92.6
85,GUEYE,Rokhaya,E20210085,L1,Commerce International,2021-10-07,200000,2021-2022,9.98,84.65
86,GUEYE,Cheikh,E20210086,L1,Comptabilité et Gestion,2021-01-15,225000,2021-2022,10.75,80.08
87,GUEYE,Aminata,E20210087,L1,Transport Logistique,2021-08-28,150000,2021-2022,14.29,99.42
1,KANE,Rokhaya,E20220001,L1,Transport Logistique,2022-09-05,150000,2022-2023,12.82,83.07
2,KANE,Khadija,E20220002,L1,Comptabilité,2022-06-15,200000,2022-2023,10.68,94.92
3,DIALLO,Cheikh,E20220003,L1,Transport Logistique,2022-05-05,150000,2022-2023,13.28,87.1
4,GUEYE,Omar,E20220004,L1,Comptabilité et Gestion,2022-01-15,225000,2022-2023,12.24,95.53
5,SENE,Cheikh,E20220005,L1,Hotellerie et Restauration,2022-04-19,225000,2022-2023,14.42,93.93
6,FALL,Khadija,E20220006,L1,Hotellerie et Restauration,2022-11-02,225000,2022-2023,10.24,86.67
7,DIENG,Ibrahima,E20220007,L1,Douane transit,2022-02-13,125000,2022-2023,11.18,91.6
8,DIENG,Ibrahima,E20220008,L1,Comptabilité,2022-12-20,200000,2022-2023,11.02,89.38
9,SALL,Cheikh,E20220009,L1,Comptabilité et Gestion,2022-01-09,225000,2022-2023,8.34,78.83
10,TOURE,Khadija,E20220010,L1,Gestion des entreprises,2022-12-06,200000,2022-2023,12.74,84.2
11,DIENG,Omar,E20220011,L1,Hotellerie et Restauration,2022-08-06,225000,2022-2023,12.65,80.55
12,SALL,Khadija,E20220012,L1,Comptabilité,2022-06-06,200000,2022-2023,12.01,76.92
13,TOURE,Omar,E20220013,L1,Comptabilité et Gestion,2022-03-03,225000,2022-2023,11.41,75.75
14,DIALLO,Mamadou,E20220014,L1,Hotellerie et Restauration,2022-09-26,225000,2022-2023,8.46,99.42
15,TOURE,Khadija,E20220015,L1,Commerce International,2022-04-27,200000,2022-2023,10.95,75.38
16,DIOP,Rokhaya,E20220016,L1,Hotellerie et Restauration,2022-03-06,225000,2022-2023,11.14,71.37
17,DIOP,Rokhaya,E20220017,L1,Comptabilité,2022-05-30,200000,2022-2023,9.99,89.14
18,NDIAYE,Fatou,E20220018,L1,Comptabilité Gestion,2022-10-21,200000,2022-2023,11.6,84.08
19,SALL,Omar,E20220019,L1,Gestion des entreprises,2022-04-05,200000,2022-2023,13.01,77.57
20,NDIAYE,Moussa,E20220020,L1,Comptabilité,2022-07-25,200000,2022-2023,16.72,72.22
21,DIOP,Aminata,E20220021,L1,Transport Logistique,2022-03-18,150000,2022-2023,12.44,72.56
22,TOURE,Moussa,E20220022,L1,Transport Logistique,2022-10-13,150000,2022-2023,12.64,88.19
23,KANE,Ibrahima,E20220023,L1,Comptabilité Gestion,2022-09-25,200000,2022-2023,11.81,83.52
24,SALL,Khadija,E20220024,L1,Transport Logistique,2022-10-29,150000,2022-2023,8.0,79.16
25,KANE,Fatou,E20220025,L1,Comptabilité et Gestion,2022-11-09,225000,2022-2023,11.93,98.43
26,TOURE,Khadija,E20220026,L1,Douane transit,2022-12-05,125000,2022-2023,12.15,74.71
27,DIENG,Moussa,E20220027,L1,Transport Logistique,2022-03-22,150000,2022-2023,18.0,82.26
28,DIALLO,Fatou,E20220028,L1,Hotellerie et Restauration,2022-04-29,225000,2022-2023,11.52,91.21
29,SALL,Moussa,E20220029,L1,Comptabilité Gestion,2022-12-18,200000,2022-2023,12.75,97.72
30,GUEYE,Moussa,E20220030,L1,Douane transit,2022-10-06,125000,2022-2023,11.91,89.43
31,SENE,Moussa,E20220031,L1,Transport Logistique,2022-01-31,150000,2022-2023,9.08,93.78
32,SALL,Moussa,E20220032,L1,Hotellerie et Restauration,2022-08-28,225000,2022-2023,14.86,90.99
33,DIALLO,Rokhaya,E20220033,L1,Hotellerie et Restauration,2022-10-04,225000,2022-2023,13.88,83.13
34,KANE,Fatou,E20220034,L1,Commerce International,2022-08-10,200000,2022-2023,13.98,88.11
35,DIOP,Moussa,E20220035,L1,Transport Logistique,2022-04-28,150000,2022-2023,9.73,99.99
36,KANE,Fatou,E20220036,L1,Comptabilité Gestion,2022-03-31,200000,2022-2023,15.51,85.57
37,SALL,Khadija,E20220037,L1,Gestion des entreprises,2022-04-03,200000,2022-2023,8.5,89.04
38,SALL,Moussa,E20220038,L1,Comptabilité,2022-08-29,200000,2022-2023,13.47,82.25
39,FALL,Moussa,E20220039,L1,Comptabilité Gestion,2022-03-24,200000,2022-2023,17.48,82.35
40,SALL,Khadija,E20220040,L1,Commerce International,2022-12-06,200000,2022-2023,9.52,94.41
41,DIENG,Fatou,E20220041,L1,Douane transit,2022-08-21,125000,2022-2023,10.58,79.44
42,NDIAYE,Aissatou,E20220042,L1,Comptabilité et Gestion,2022-09-21,225000,2022-2023,12.25,89.73
43,GUEYE,Fatou,E20220043,L1,Transport Logistique,2022-04-07,150000,2022-2023,10.74,88.68
44,SALL,Cheikh,E20220044,L1,Hotellerie et Restauration,2022-01-27,225000,2022-2023,8.12,78.01
45,DIALLO,Cheikh,E20220045,L1,Comptabilité,2022-12-24,200000,2022-2023,12.17,73.64
46,KANE,Ibrahima,E20220046,L1,Douane transit,2022-12-30,125000,2022-2023,9.34,79.32
47,DIENG,Aissatou,E20220047,L1,Douane transit,2022-02-17,125000,2022-2023,13.18,99.77
48,SALL,Moussa,E20220048,L1,Douane transit,2022-11-28,125000,2022-2023,9.7,84.95
49,DIENG,Khadija,E20220049,L1,Hotellerie et Restauration,2022-08-01,225000,2022-2023,15.87,99.41
50,TOURE,Cheikh,E20220050,L1,Commerce International,2022-10-10,200000,2022-2023,10.04,81.51
51,NDIAYE,Khadija,E20220051,L1,Comptabilité,2022-08-01,200000,2022-2023,11.19,98.03
52,DIENG,Khadija,E20220052,L1,Transport Logistique,2022-01-02,150000,2022-2023,14.03,91.78
53,KANE,Mamadou,E20220053,L1,Comptabilité et Gestion,2022-12-04,225000,2022-2023,8.92,95.96
54,SALL,Rokhaya,E20220054,L1,Gestion des entreprises,2022-09-05,200000,2022-2023,12.57,79.97
55,DIENG,Aissatou,E20220055,L1,Transport Logistique,2022-08-22,150000,2022-2023,15.27,96.09
56,TOURE,Mamadou,E20220056,L1,Douane transit,2022-07-16,125000,2022-2023,8.0,95.68
57,DIOP,Omar,E20220057,L1,Commerce International,2022-08-31,200000,2022-2023,12.46,81.58
58,SENE,Cheikh,E20220058,L1,Douane transit,2022-01-19,125000,2022-2023,12.65,85.07
59,NDIAYE,Cheikh,E20220059,L1,Gestion des entreprises,2022-02-21,200000,2022-2023,13.95,70.46
60,SENE,Aissatou,E20220060,L1,Comptabilité et Gestion,2022-12-02,225000,2022-2023,8.91,72.24
61,FALL,Mamadou,E20220061,L1,Transport Logistique,2022-12-21,150000,2022-2023,8.7,89.5
62,FALL,Rokhaya,E20220062,L1,Commerce International,2022-07-14,200000,2022-2023,13.3,88.8
63,SALL,Rokhaya,E20220063,L1,Douane transit,2022-01-19,125000,2022-2023,12.74,77.04
64,TOURE,Moussa,E20220064,L1,Hotellerie et Restauration,2022-08-11,225000,2022-2023,12.63,92.81
65,SALL,Aminata,E20220065,L1,Gestion des entreprises,2022-12-22,200000,2022-2023,12.87,97.1
66,DIOP,Omar,E20220066,L1,Gestion des entreprises,2022-01-29,200000,2022-2023,10.3,80.75
67,GUEYE,Aminata,E20220067,L1,Commerce International,2022-05-06,200000,2022-2023,12.58,86.98
68,SENE,Aminata,E20220068,L1,Commerce International,2022-03-31,200000,2022-2023,12.73,88.28
69,KANE,Ibrahima,E20220069,L1,Commerce International,2022-09-12,200000,2022-2023,10.21,76.97
70,SALL,Khadija,E20220070,L1,Gestion des entreprises,2022-12-08,200000,2022-2023,16.66,96.97
71,DIALLO,Rokhaya,E20220071,L1,Douane transit,2022-03-22,125000,2022-2023,13.18,83.25
72,KANE,Khadija,E20220072,L1,Comptabilité Gestion,2022-11-24,200000,2022-2023,9.02,90.71
73,SALL,Khadija,E20220073,L1,Comptabilité et Gestion,2022-04-12,225000,2022-2023,13.64,95.6
74,NDIAYE,Ibrahima,E20220074,L1,Commerce International,2022-07-15,200000,2022-2023,9.56,87.24
75,DIALLO,Fatou,E20220075,L1,Comptabilité Gestion,2022-12-04,200000,2022-2023,13.97,78.23
76,KANE,Fatou,E20220076,L1,Commerce International,2022-11-07,200000,2022-2023,14.9,94.99
77,DIALLO,Ibrahima,E20220077,L1,Gestion des entreprises,2022-11-07,200000,2022-2023,9.95,76.57
78,TOURE,Mamadou,E20220078,L1,Comptabilité,2022-05-09,200000,2022-2023,14.41,88.85
79,DIALLO,Cheikh,E20220079,L1,Gestion des entreprises,2022-01-18,200000,2022-2023,13.03,91.97
80,NDIAYE,Khadija,E20220080,L1,Hotellerie et Restauration,2022-06-17,225000,2022-2023,14.06,75.27
81,SENE,Rokhaya,E20220081,L1,Douane transit,2022-07-07,125000,2022-2023,16.74,94.91
82,DIALLO,Cheikh,E20220082,L1,Hotellerie et Restauration,2022-06-01,225000,2022-2023,11.39,94.13
83,SALL,Moussa,E20220083,L1,Comptabilité Gestion,2022-03-14,200000,2022-2023,10.12,95.8
84,DIENG,Omar,E20220084,L1,Gestion des entreprises,2022-02-16,200000,2022-2023,9.78,70.42
85,DIENG,Moussa,E20220085,L1,Douane transit,2022-08-21,125000,2022-2023,9.96,90.18
86,DIALLO,Mamadou,E20220086,L1,Comptabilité,2022-07-15,200000,2022-2023,11.81,73.25
87,TOURE,Cheikh,E20220087,L1,Gestion des entreprises,2022-01-13,200000,2022-2023,12.85,97.46
88,TOURE,Moussa,E20220088,L1,Commerce International,2022-11-22,200000,2022-2023,12.69,97.28
89,DIALLO,Aissatou,E20220089,L1,Transport Logistique,2022-03-01,150000,2022-2023,14.07,71.36
90,DIALLO,Cheikh,E20220090,L1,Comptabilité Gestion,2022-03-01,200000,2022-2023,12.03,77.04
1,DIENG,Cheikh,E20210077,L2,Comptabilité Gestion,2022-02-07,200000,2022-2023,15.63,92.19
2,TOURE,Mamadou,E20210001,L2,Comptabilité et Gestion,2022-04-07,225000,2022-2023,14.4,83.82
3,NDIAYE,Cheikh,E20210027,L2,Gestion des entreprises,2022-10-28,200000,2022-2023,17.38,91.98
4,FALL,Aissatou,E20210023,L2,Douane transit,2022-12-10,125000,2022-2023,10.08,80.57
5,NDIAYE,Cheikh,E20210013,L2,Comptabilité,2022-10-14,200000,2022-2023,14.18,74.2
6,SALL,Cheikh,E20210068,L2,Commerce International,2022-04-22,200000,2022-2023,12.46,86.4
7,DIENG,Rokhaya,E20210011,L2,Transport Logistique,2022-09-03,150000,2022-2023,17.47,75.52
8,TOURE,Moussa,E20210019,L2,Hotellerie et Restauration,2022-04-17,225000,2022-2023,9.98,96.68
9,SENE,Aminata,E20210005,L2,Gestion des entreprises,2022-06-20,200000,2022-2023,9.9,99.71
10,NDIAYE,Khadija,E20210069,L2,Gestion des entreprises,2022-06-05,200000,2022-2023,10.5,98.72
11,GUEYE,Rokhaya,E20210085,L2,Commerce International,2022-01-08,200000,2022-2023,8.0,85.72
12,SENE,Mamadou,E20210066,L2,Hotellerie et Restauration,2022-04-19,225000,2022-2023,10.69,95.17
13,SENE,Omar,E20210054,L2,Comptabilité et Gestion,2022-04-08,225000,2022-2023,10.1,72.23
14,GUEYE,Aminata,E20210081,L2,Commerce International,2022-03-02,200000,2022-2023,12.38,94.54
15,SALL,Fatou,E20210084,L2,Hotellerie et Restauration,2022-09-03,225000,2022-2023,12.85,71.46
16,DIALLO,Rokhaya,E20210065,L2,Douane transit,2022-05-05,125000,2022-2023,16.69,70.19
17,SENE,Moussa,E20210034,L2,Douane transit,2022-12-23,125000,2022-2023,14.38,74.12
18,FALL,Omar,E20210080,L2,Commerce International,2022-11-06,200000,2022-2023,10.56,88.92
19,FALL,Khadija,E20210056,L2,Comptabilité Gestion,2022-12-27,200000,2022-2023,9.75,72.04
20,DIOP,Rokhaya,E20210074,L2,Gestion des entreprises,2022-04-15,200000,2022-2023,13.23,74.53
21,NDIAYE,Omar,E20210012,L2,Commerce International,2022-07-23,200000,2022-2023,8.7,76.56
22,DIENG,Cheikh,E20210031,L2,Hotellerie et Restauration,2022-05-03,225000,2022-2023,16.58,83.68
23,SALL,Rokhaya,E20210041,L2,Douane transit,2022-10-10,125000,2022-2023,14.95,71.81
24,TOURE,Aissatou,E20210029,L2,Douane transit,2022-06-14,125000,2022-2023,10.83,89.13
25,DIALLO,Rokhaya,E20210010,L2,Comptabilité Gestion,2022-05-25,200000,2022-2023,8.0,98.02
26,DIOP,Khadija,E20210067,L2,Transport Logistique,2022-07-14,150000,2022-2023,15.38,97.38
27,GUEYE,Aissatou,E20210006,L2,Gestion des entreprises,2022-08-27,200000,2022-2023,11.71,89.78
28,FALL,Moussa,E20210040,L2,Transport Logistique,2022-10-01,150000,2022-2023,15.09,70.47
29,KANE,Rokhaya,E20210032,L2,Douane transit,2022-11-29,125000,2022-2023,8.01,85.97
30,KANE,Moussa,E20210036,L2,Comptabilité,2022-07-03,200000,2022-2023,10.5,82.34
31,DIOP,Moussa,E20210046,L2,Comptabilité,2022-06-07,200000,2022-2023,12.01,70.5
32,DIALLO,Rokhaya,E20210045,L2,Comptabilité et Gestion,2022-05-14,225000,2022-2023,12.12,91.67
33,TOURE,Moussa,E20210017,L2,Comptabilité,2022-07-04,200000,2022-2023,10.87,86.07
34,NDIAYE,Aminata,E20210043,L2,Transport Logistique,2022-09-20,150000,2022-2023,13.56,78.6
35,GUEYE,Moussa,E20210035,L2,Transport Logistique,2022-09-12,150000,2022-2023,9.33,85.07
36,FALL,Moussa,E20210008,L2,Comptabilité et Gestion,2022-08-27,225000,2022-2023,11.64,90.94
37,KANE,Rokhaya,E20210050,L2,Douane transit,2022-02-20,125000,2022-2023,12.3,82.92
38,DIOP,Rokhaya,E20210062,L2,Transport Logistique,2022-08-29,150000,2022-2023,13.29,98.19
39,TOURE,Khadija,E20210020,L2,Gestion des entreprises,2022-06-13,200000,2022-2023,13.78,75.38
40,NDIAYE,Aissatou,E20210073,L2,Gestion des entreprises,2022-04-15,200000,2022-2023,9.19,97.54
41,GUEYE,Aminata,E20210026,L2,Comptabilité et Gestion,2022-07-09,225000,2022-2023,8.16,85.73
42,SENE,Cheikh,E20210048,L2,Gestion des entreprises,2022-06-10,200000,2022-2023,15.19,77.23
43,DIENG,Aminata,E20210014,L2,Hotellerie et Restauration,2022-07-31,225000,2022-2023,12.83,88.59
44,NDIAYE,Ibrahima,E20210025,L2,Hotellerie et Restauration,2022-01-24,225000,2022-2023,10.13,77.57
45,SENE,Rokhaya,E20210004,L2,Comptabilité Gestion,2022-10-16,200000,2022-2023,15.88,80.63
46,KANE,Ibrahima,E20210018,L2,Douane transit,2022-04-24,125000,2022-2023,12.29,93.85
47,NDIAYE,Rokhaya,E20210039,L2,Douane transit,2022-03-16,125000,2022-2023,14.95,72.37
48,DIOP,Khadija,E20210009,L2,Transport Logistique,2022-01-09,150000,2022-2023,12.17,98.78
49,TOURE,Khadija,E20210070,L2,Comptabilité Gestion,2022-05-14,200000,2022-2023,17.15,83.77
50,DIENG,Fatou,E20210007,L2,Commerce International,2022-10-11,200000,2022-2023,16.39,77.3
51,GUEYE,Omar,E20210057,L2,Gestion des entreprises,2022-10-27,200000,2022-2023,11.38,90.92
52,TOURE,Omar,E20210037,L2,Hotellerie et Restauration,2022-10-24,225000,2022-2023,14.43,79.0
53,DIALLO,Cheikh,E20210079,L2,Gestion des entreprises,2022-08-02,200000,2022-2023,13.61,94.84
54,GUEYE,Aminata,E20210087,L2,Transport Logistique,2022-06-01,150000,2022-2023,15.42,72.42
55,GUEYE,Fatou,E20210055,L2,Transport Logistique,2022-03-20,150000,2022-2023,9.59,99.75
