N,NOM,PRENOMS,CODE_ETUDIANT,niveau,FORMATION,DATE_INSCRIPTION,MONTANT_global,ANNEE_ACADEMIQUE,MOYENNE_GENERALE,ASSIDUITE
56,DIALLO,Khadija,E20210044,L2,Comptabilité Gestion,2022-04-11,200000,2022-2023,13.72,89.5
57,DIALLO,Omar,E20210051,L2,Commerce International,2022-06-18,200000,2022-2023,14.65,70.95
58,DIOP,Fatou,E20210047,L2,Commerce International,2022-04-28,200000,2022-2023,8.0,82.16
59,GUEYE,Cheikh,E20210086,L2,Comptabilité et Gestion,2022-07-14,225000,2022-2023,9.04,81.32
60,FALL,Cheikh,E20210016,L2,Transport Logistique,2022-10-19,150000,2022-2023,8.0,84.28
61,TOURE,Cheikh,E20210071,L2,Gestion des entreprises,2022-05-06,200000,2022-2023,11.33,89.1
62,NDIAYE,Ibrahima,E20210028,L2,Commerce International,2022-09-13,200000,2022-2023,13.79,91.09
63,DIENG,Fatou,E20210042,L2,Douane transit,2022-10-09,125000,2022-2023,15.76,72.48
64,FALL,Mamadou,E20210063,L2,Commerce International,2022-12-02,200000,2022-2023,12.19,95.36
65,NDIAYE,Khadija,E20210059,L2,Commerce International,2022-12-17,200000,2022-2023,16.07,89.35
66,NDIAYE,Moussa,E20210049,L2,Hotellerie et Restauration,2022-06-22,225000,2022-2023,8.55,79.94
67,TOURE,Khadija,E20210078,L2,Gestion des entreprises,2022-05-12,200000,2022-2023,8.0,99.32
68,FALL,Rokhaya,E20210058,L2,Commerce International,2022-09-08,200000,2022-2023,11.86,99.22
69,KANE,Cheikh,E20210033,L2,Douane transit,2022-11-25,125000,2022-2023,12.96,96.84
1,NDIAYE,Cheikh,E20230001,L1,Hotellerie et Restauration,2023-12-31,225000,2023-2024,15.63,72.2
2,NDIAYE,Omar,E20230002,L1,Gestion des entreprises,2023-11-08,200000,2023-2024,11.34,71.97
3,KANE,Mamadou,E20230003,L1,Comptabilité Gestion,2023-10-08,200000,2023-2024,18.0,81.43
4,KANE,Rokhaya,E20230004,L1,Comptabilité et Gestion,2023-05-31,225000,2023-2024,13.56,85.17
5,GUEYE,Moussa,E20230005,L1,Comptabilité Gestion,2023-12-26,200000,2023-2024,9.86,95.58
6,GUEYE,Cheikh,E20230006,L1,Transport Logistique,2023-04-27,150000,2023-2024,9.32,80.17
7,SALL,Aissatou,E20230007,L1,Gestion des entreprises,2023-08-01,200000,2023-2024,13.21,79.38
8,DIALLO,Omar,E20230008,L1,Comptabilité Gestion,2023-03-20,200000,2023-2024,11.44,72.01
9,NDIAYE,Moussa,E20230009,L1,Gestion des entreprises,2023-08-10,200000,2023-2024,13.79,92.34
10,SENE,Rokhaya,E20230010,L1,Gestion des entreprises,2023-01-31,200000,2023-2024,13.18,90.1
11,GUEYE,Omar,E20230011,L1,Commerce International,2023-12-07,200000,2023-2024,11.82,96.04
12,DIOP,Khadija,E20230012,L1,Hotellerie et Restauration,2023-11-04,225000,2023-2024,9.88,80.55
13,KANE,Rokhaya,E20230013,L1,Douane transit,2023-04-19,125000,2023-2024,8.21,89.7
14,NDIAYE,Omar,E20230014,L1,Douane transit,2023-10-12,125000,2023-2024,10.88,73.45
15,DIALLO,Mamadou,E20230015,L1,Gestion des entreprises,2023-04-26,200000,2023-2024,14.14,95.35
16,KANE,Mamadou,E20230016,L1,Douane transit,2023-12-12,125000,2023-2024,12.54,88.27
17,DIOP,Aminata,E20230017,L1,Gestion des entreprises,2023-05-20,200000,2023-2024,8.89,97.65
18,FALL,Fatou,E20230018,L1,Gestion des entreprises,2023-04-03,200000,2023-2024,12.43,86.99
19,NDIAYE,Aminata,E20230019,L1,Comptabilité et Gestion,2023-11-21,225000,2023-2024,12.96,72.75
20,GUEYE,Aissatou,E20230020,L1,Comptabilité,2023-08-21,200000,2023-2024,9.79,74.72
21,DIALLO,Omar,E20230021,L1,Gestion des entreprises,2023-10-18,200000,2023-2024,12.38,96.5
22,SENE,Mamadou,E20230022,L1,Comptabilité Gestion,2023-01-26,200000,2023-2024,12.15,78.16
23,SALL,Mamadou,E20230023,L1,Commerce International,2023-08-15,200000,2023-2024,9.14,78.2
24,DIENG,Moussa,E20230024,L1,Douane transit,2023-06-26,125000,2023-2024,12.89,73.33
25,KANE,Cheikh,E20230025,L1,Douane transit,2023-09-27,125000,2023-2024,13.4,71.36
26,GUEYE,Mamadou,E20230026,L1,Transport Logistique,2023-01-29,150000,2023-2024,14.71,76.13
27,SENE,Khadija,E20230027,L1,Comptabilité,2023-05-29,200000,2023-2024,14.63,73.6
28,SALL,Aissatou,E20230028,L1,Comptabilité,2023-03-31,200000,2023-2024,8.56,81.41
29,DIENG,Rokhaya,E20230029,L1,Hotellerie et Restauration,2023-12-09,225000,2023-2024,9.66,72.16
30,DIOP,Aissatou,E20230030,L1,Commerce International,2023-01-10,200000,2023-2024,13.29,97.63
31,FALL,Mamadou,E20230031,L1,Douane transit,2023-08-08,125000,2023-2024,13.28,91.28
32,GUEYE,Khadija,E20230032,L1,Transport Logistique,2023-02-28,150000,2023-2024,13.29,70.63
33,FALL,Aminata,E20230033,L1,Comptabilité Gestion,2023-11-13,200000,2023-2024,18.0,94.96
34,FALL,Moussa,E20230034,L1,Transport Logistique,2023-08-12,150000,2023-2024,13.43,77.3
35,DIENG,Moussa,E20230035,L1,Douane transit,2023-07-22,125000,2023-2024,14.84,92.37
36,TOURE,Omar,E20230036,L1,Douane transit,2023-03-28,125000,2023-2024,14.39,85.31
37,DIENG,Rokhaya,E20230037,L1,Commerce International,2023-04-10,200000,2023-2024,13.63,80.53
38,SENE,Ibrahima,E20230038,L1,Comptabilité et Gestion,2023-02-22,225000,2023-2024,11.21,77.68
39,KANE,Aminata,E20230039,L1,Comptabilité Gestion,2023-12-02,200000,2023-2024,13.9,75.31
40,SALL,Mamadou,E20230040,L1,Transport Logistique,2023-10-24,150000,2023-2024,10.07,90.43
41,KANE,Mamadou,E20230041,L1,Gestion des entreprises,2023-06-15,200000,2023-2024,11.41,74.53
42,NDIAYE,Cheikh,E20230042,L1,Comptabilité,2023-08-15,200000,2023-2024,10.79,93.89
43,KANE,Fatou,E20230043,L1,Hotellerie et Restauration,2023-06-30,225000,2023-2024,12.2,79.31
44,DIOP,Fatou,E20230044,L1,Transport Logistique,2023-07-08,150000,2023-2024,17.79,72.3
45,NDIAYE,Mamadou,E20230045,L1,Commerce International,2023-11-01,200000,2023-2024,8.0,83.88
46,DIENG,Fatou,E20230046,L1,Douane transit,2023-08-19,125000,2023-2024,13.72,79.65
47,DIENG,Aminata,E20230047,L1,Commerce International,2023-02-01,200000,2023-2024,8.0,73.11
48,FALL,Moussa,E20230048,L1,Comptabilité Gestion,2023-09-16,200000,2023-2024,10.82,71.17
49,SALL,Rokhaya,E20230049,L1,Transport Logistique,2023-09-25,150000,2023-2024,14.72,80.92
50,GUEYE,Aissatou,E20230050,L1,Comptabilité,2023-06-23,200000,2023-2024,12.16,93.68
51,NDIAYE,Omar,E20230051,L1,Gestion des entreprises,2023-02-18,200000,2023-2024,9.31,78.52
52,KANE,Aminata,E20230052,L1,Hotellerie et Restauration,2023-06-20,225000,2023-2024,10.21,87.48
53,FALL,Khadija,E20230053,L1,Comptabilité et Gestion,2023-12-02,225000,2023-2024,13.7,73.87
54,NDIAYE,Khadija,E20230054,L1,Douane transit,2023-10-14,125000,2023-2024,10.17,89.3
55,FALL,Aminata,E20230055,L1,Hotellerie et Restauration,2023-12-10,225000,2023-2024,12.54,89.38
56,DIENG,Omar,E20230056,L1,Hotellerie et Restauration,2023-01-10,225000,2023-2024,12.11,79.27
57,TOURE,Omar,E20230057,L1,Transport Logistique,2023-09-06,150000,2023-2024,10.37,76.8
58,SENE,Moussa,E20230058,L1,Gestion des entreprises,2023-06-01,200000,2023-2024,17.36,85.23
59,FALL,Mamadou,E20230059,L1,Hotellerie et Restauration,2023-03-09,225000,2023-2024,13.58,74.63
60,SENE,Mamadou,E20230060,L1,Commerce International,2023-03-26,200000,2023-2024,8.0,71.31
61,FALL,Ibrahima,E20230061,L1,Comptabilité et Gestion,2023-08-16,225000,2023-2024,12.47,92.57
62,SALL,Ibrahima,E20230062,L1,Transport Logistique,2023-10-01,150000,2023-2024,10.35,79.28
63,TOURE,Omar,E20230063,L1,Comptabilité et Gestion,2023-12-14,225000,2023-2024,14.13,83.85
64,DIALLO,Aissatou,E20230064,L1,Commerce International,2023-09-15,200000,2023-2024,10.02,98.99
65,TOURE,Mamadou,E20230065,L1,Commerce International,2023-03-12,200000,2023-2024,11.71,71.57
66,SALL,Omar,E20230066,L1,Hotellerie et Restauration,2023-10-11,225000,2023-2024,13.26,91.34
67,DIALLO,Moussa,E20230067,L1,Transport Logistique,2023-03-24,150000,2023-2024,14.16,83.48
68,DIENG,Aminata,E20230068,L1,Comptabilité,2023-08-12,200000,2023-2024,9.0,98.39
69,SALL,Omar,E20230069,L1,Transport Logistique,2023-01-14,150000,2023-2024,11.16,71.6
70,DIENG,Omar,E20230070,L1,Transport Logistique,2023-05-01,150000,2023-2024,10.81,99.84
71,FALL,Ibrahima,E20230071,L1,Hotellerie et Restauration,2023-01-15,225000,2023-2024,10.37,97.92
72,FALL,Aminata,E20230072,L1,Comptabilité,2023-03-12,200000,2023-2024,16.41,78.61
73,SENE,Cheikh,E20230073,L1,Commerce International,2023-08-18,200000,2023-2024,13.01,97.18
74,DIALLO,Ibrahima,E20230074,L1,Douane transit,2023-03-18,125000,2023-2024,8.85,73.34
75,DIALLO,Ibrahima,E20230075,L1,Comptabilité Gestion,2023-06-04,200000,2023-2024,14.29,71.43
76,KANE,Cheikh,E20230076,L1,Hotellerie et Restauration,2023-02-02,225000,2023-2024,17.31,95.1
77,KANE,Rokhaya,E20230077,L1,Hotellerie et Restauration,2023-01-09,225000,2023-2024,14.58,91.56
78,GUEYE,Fatou,E20230078,L1,Douane transit,2023-11-11,125000,2023-2024,8.2,77.22
79,GUEYE,Aminata,E20230079,L1,Gestion des entreprises,2023-12-07,200000,2023-2024,10.79,85.7
80,NDIAYE,Rokhaya,E20230080,L1,Hotellerie et Restauration,2023-10-06,225000,2023-2024,15.17,81.71
81,DIOP,Aissatou,E20230081,L1,Comptabilité,2023-07-11,200000,2023-2024,10.23,92.42
82,FALL,Moussa,E20230082,L1,Gestion des entreprises,2023-06-26,200000,2023-2024,13.11,91.99
83,KANE,Omar,E20230083,L1,Douane transit,2023-03-10,125000,2023-2024,13.94,80.57
84,SENE,Cheikh,E20230084,L1,Commerce International,2023-12-23,200000,2023-2024,9.68,88.95
85,SENE,Moussa,E20230085,L1,Gestion des entreprises,2023-08-23,200000,2023-2024,11.85,78.8
86,TOURE,Fatou,E20230086,L1,Comptabilité,2023-06-11,200000,2023-2024,8.0,85.46
87,DIENG,Cheikh,E20230087,L1,Hotellerie et Restauration,2023-05-10,225000,2023-2024,9.44,92.6
88,DIALLO,Omar,E20230088,L1,Comptabilité Gestion,2023-01-25,200000,2023-2024,11.37,78.2
89,FALL,Aissatou,E20230089,L1,Transport Logistique,2023-07-24,150000,2023-2024,8.88,96.84
90,GUEYE,Omar,E20230090,L1,Hotellerie et Restauration,2023-04-06,225000,2023-2024,16.08,90.76
91,FALL,Rokhaya,E20230091,L1,Hotellerie et Restauration,2023-05-17,225000,2023-2024,8.42,91.81
92,GUEYE,Mamadou,E20230092,L1,Transport Logistique,2023-04-03,150000,2023-2024,10.9,79.64
93,NDIAYE,Omar,E20230093,L1,Comptabilité et Gestion,2023-12-05,225000,2023-2024,12.33,79.19
94,KANE,Aissatou,E20230094,L1,Comptabilité,2023-03-27,200000,2023-2024,15.6,80.55
95,DIOP,Omar,E20230095,L1,Comptabilité et Gestion,2023-11-11,225000,2023-2024,8.41,78.24
1,DIENG,Fatou,E20220041,L2,Douane transit,2023-04-27,125000,2023-2024,11.92,75.02
2,KANE,Ibrahima,E20220023,L2,Comptabilité Gestion,2023-07-02,200000,2023-2024,8.0,78.28
3,TOURE,Mamadou,E20220056,L2,Douane transit,2023-10-11,125000,2023-2024,11.78,78.99
4,DIALLO,Rokhaya,E20220071,L2,Douane transit,2023-07-12,125000,2023-2024,8.74,93.48
5,KANE,Rokhaya,E20220001,L2,Transport Logistique,2023-08-10,150000,2023-2024,13.67,80.83
6,DIENG,Moussa,E20220027,L2,Transport Logistique,2023-04-06,150000,2023-2024,12.92,98.33
7,SALL,Khadija,E20220040,L2,Commerce International,2023-12-15,200000,2023-2024,9.65,91.63
8,DIOP,Omar,E20220066,L2,Gestion des entreprises,2023-10-27,200000,2023-2024,10.72,84.87
9,DIENG,Omar,E20220011,L2,Hotellerie et Restauration,2023-12-05,225000,2023-2024,9.35,88.5
10,DIALLO,Cheikh,E20220045,L2,Comptabilité,2023-07-14,200000,2023-2024,11.84,83.74
11,DIALLO,Cheikh,E20220082,L2,Hotellerie et Restauration,2023-02-13,225000,2023-2024,14.39,74.06
12,KANE,Fatou,E20220036,L2,Comptabilité Gestion,2023-11-13,200000,2023-2024,9.54,70.2
13,DIOP,Omar,E20220057,L2,Commerce International,2023-06-01,200000,2023-2024,13.26,81.87
14,TOURE,Cheikh,E20220087,L2,Gestion des entreprises,2023-05-07,200000,2023-2024,10.67,95.25
15,TOURE,Omar,E20220013,L2,Comptabilité et Gestion,2023-02-07,225000,2023-2024,10.02,81.4
16,SENE,Cheikh,E20220005,L2,Hotellerie et Restauration,2023-02-12,225000,2023-2024,11.73,95.87
17,SALL,Omar,E20220019,L2,Gestion des entreprises,2023-05-18,200000,2023-2024,9.41,83.21
18,SALL,Moussa,E20220029,L2,Comptabilité Gestion,2023-03-20,200000,2023-2024,10.62,82.92
19,TOURE,Cheikh,E20220050,L2,Commerce International,2023-07-14,200000,2023-2024,9.01,94.71
20,SALL,Rokhaya,E20220063,L2,Douane transit,2023-12-31,125000,2023-2024,16.91,89.53
21,NDIAYE,Ibrahima,E20220074,L2,Commerce International,2023-11-21,200000,2023-2024,12.09,87.83
22,SALL,Khadija,E20220070,L2,Gestion des entreprises,2023-03-20,200000,2023-2024,10.25,79.01
23,DIALLO,Ibrahima,E20220077,L2,Gestion des entreprises,2023-07-19,200000,2023-2024,12.53,88.1
24,SENE,Moussa,E20220031,L2,Transport Logistique,2023-06-12,150000,2023-2024,11.72,90.86
25,KANE,Fatou,E20220034,L2,Commerce International,2023-07-04,200000,2023-2024,11.45,84.37
26,SALL,Khadija,E20220012,L2,Comptabilité,2023-02-24,200000,2023-2024,13.54,75.33
27,GUEYE,Aminata,E20220067,L2,Commerce International,2023-02-16,200000,2023-2024,13.89,81.95
28,SENE,Aminata,E20220068,L2,Commerce International,2023-01-03,200000,2023-2024,10.67,79.57
29,SALL,Moussa,E20220032,L2,Hotellerie et Restauration,2023-06-07,225000,2023-2024,10.56,92.05
30,KANE,Fatou,E20220076,L2,Commerce International,2023-08-16,200000,2023-2024,11.31,88.99
31,TOURE,Khadija,E20220010,L2,Gestion des entreprises,2023-07-04,200000,2023-2024,8.0,99.03
32,KANE,Ibrahima,E20220069,L2,Commerce International,2023-05-19,200000,2023-2024,8.21,93.46
33,FALL,Khadija,E20220006,L2,Hotellerie et Restauration,2023-02-22,225000,2023-2024,15.42,79.78
34,GUEYE,Fatou,E20220043,L2,Transport Logistique,2023-03-09,150000,2023-2024,16.11,78.41
35,SALL,Moussa,E20220048,L2,Douane transit,2023-02-14,125000,2023-2024,11.38,93.58
36,DIOP,Rokhaya,E20220017,L2,Comptabilité,2023-04-06,200000,2023-2024,13.44,80.95
37,KANE,Ibrahima,E20220046,L2,Douane transit,2023-08-09,125000,2023-2024,12.78,97.96
38,DIOP,Moussa,E20220035,L2,Transport Logistique,2023-08-18,150000,2023-2024,18.0,75.99
39,DIENG,Ibrahima,E20220008,L2,Comptabilité,2023-10-13,200000,2023-2024,14.8,99.92
40,DIALLO,Cheikh,E20220079,L2,Gestion des entreprises,2023-10-12,200000,2023-2024,11.68,75.4
41,DIALLO,Fatou,E20220028,L2,Hotellerie et Restauration,2023-09-20,225000,2023-2024,9.61,93.03
42,NDIAYE,Moussa,E20220020,L2,Comptabilité,2023-07-28,200000,2023-2024,8.0,70.81
43,DIENG,Moussa,E20220085,L2,Douane transit,2023-02-22,125000,2023-2024,12.51,91.82
44,TOURE,Khadija,E20220026,L2,Douane transit,2023-01-14,125000,2023-2024,10.11,98.29
45,SALL,Rokhaya,E20220054,L2,Gestion des entreprises,2023-02-15,200000,2023-2024,8.44,76.29
46,DIALLO,Mamadou,E20220014,L2,Hotellerie et Restauration,2023-07-01,225000,2023-2024,10.38,93.93
47,KANE,Fatou,E20220025,L2,Comptabilité et Gestion,2023-10-11,225000,2023-2024,9.3,94.94
48,GUEYE,Omar,E20220004,L2,Comptabilité et Gestion,2023-02-17,225000,2023-2024,16.22,72.07
49,NDIAYE,Fatou,E20220018,L2,Comptabilité Gestion,2023-11-02,200000,2023-2024,14.2,95.43
50,FALL,Moussa,E20220039,L2,Comptabilité Gestion,2023-11-03,200000,2023-2024,11.98,93.85
51,SALL,Cheikh,E20220009,L2,Comptabilité et Gestion,2023-06-16,225000,2023-2024,15.7,90.19
52,TOURE,Moussa,E20220088,L2,Commerce International,2023-07-17,200000,2023-2024,12.19,74.18
53,DIENG,Ibrahima,E20220007,L2,Douane transit,2023-01-07,125000,2023-2024,9.85,79.08
54,SALL,Aminata,E20220065,L2,Gestion des entreprises,2023-05-30,200000,2023-2024,15.81,77.58
55,SALL,Khadija,E20220037,L2,Gestion des entreprises,2023-07-31,200000,2023-2024,13.35,74.62
56,SENE,Rokhaya,E20220081,L2,Douane transit,2023-07-18,125000,2023-2024,9.41,82.69
57,DIALLO,Cheikh,E20220090,L2,Comptabilité Gestion,2023-02-13,200000,2023-2024,11.52,81.31
58,DIENG,Aissatou,E20220055,L2,Transport Logistique,2023-10-14,150000,2023-2024,9.81,83.47
59,SALL,Cheikh,E20220044,L2,Hotellerie et Restauration,2023-05-05,225000,2023-2024,8.54,87.94
60,NDIAYE,Khadija,E20220051,L2,Comptabilité,2023-10-20,200000,2023-2024,14.32,87.47
61,DIENG,Aissatou,E20220047,L2,Douane transit,2023-09-24,125000,2023-2024,16.77,86.03
62,FALL,Rokhaya,E20220062,L2,Commerce International,2023-03-28,200000,2023-2024,8.5,97.7
63,DIALLO,Aissatou,E20220089,L2,Transport Logistique,2023-12-17,150000,2023-2024,13.41,96.09
64,DIOP,Rokhaya,E20220016,L2,Hotellerie et Restauration,2023-07-14,225000,2023-2024,10.37,82.55
65,SALL,Khadija,E20220073,L2,Comptabilité et Gestion,2023-03-28,225000,2023-2024,10.78,71.1
66,NDIAYE,Aissatou,E20220042,L2,Comptabilité et Gestion,2023-03-13,225000,2023-2024,10.52,99.05
67,NDIAYE,Cheikh,E20220059,L2,Gestion des entreprises,2023-05-18,200000,2023-2024,9.84,91.05
68,DIENG,Khadija,E20220049,L2,Hotellerie et Restauration,2023-06-04,225000,2023-2024,12.12,94.37
69,NDIAYE,Khadija,E20220080,L2,Hotellerie et Restauration,2023-05-18,225000,2023-2024,9.92,87.81
70,SENE,Cheikh,E20220058,L2,Douane transit,2023-09-10,125000,2023-2024,12.68,97.43
71,DIALLO,Rokhaya,E20220033,L2,Hotellerie et Restauration,2023-03-16,225000,2023-2024,11.87,73.28
72,DIALLO,Mamadou,E20220086,L2,Comptabilité,2023-02-02,200000,2023-2024,11.4,77.45
1,SALL,Rokhaya,E20210041,L3,Douane transit,2023-02-08,125000,2023-2024,9.86,96.23
2,DIENG,Cheikh,E20210077,L3,Comptabilité Gestion,2023-11-21,200000,2023-2024,12.18,96.3
3,DIOP,Khadija,E20210009,L3,Transport Logistique,2023-02-17,150000,2023-2024,10.81,72.8
4,NDIAYE,Cheikh,E20210013,L3,Comptabilité,2023-07-26,200000,2023-2024,13.2,80.81
5,GUEYE,Aminata,E20210087,L3,Transport Logistique,2023-09-21,150000,2023-2024,12.83,72.47
6,FALL,Khadija,E20210056,L3,Comptabilité Gestion,2023-05-23,200000,2023-2024,14.59,89.94
7,GUEYE,Rokhaya,E20210085,L3,Commerce International,2023-12-22,200000,2023-2024,10.72,89.47
8,NDIAYE,Aminata,E20210043,L3,Transport Logistique,2023-07-08,150000,2023-2024,11.33,71.55
9,SENE,Rokhaya,E20210004,L3,Comptabilité Gestion,2023-08-21,200000,2023-2024,9.55,88.77
10,SENE,Omar,E20210054,L3,Comptabilité et Gestion,2023-09-07,225000,2023-2024,10.89,91.78
11,DIALLO,Rokhaya,E20210045,L3,Comptabilité et Gestion,2023-06-17,225000,2023-2024,12.94,92.66
12,NDIAYE,Khadija,E20210069,L3,Gestion des entreprises,2023-10-25,200000,2023-2024,13.89,82.88
13,FALL,Cheikh,E20210016,L3,Transport Logistique,2023-01-02,150000,2023-2024,9.69,72.74
14,SALL,Cheikh,E20210068,L3,Commerce International,2023-02-17,200000,2023-2024,14.17,72.86
15,KANE,Cheikh,E20210033,L3,Douane transit,2023-08-23,125000,2023-2024,15.39,76.4
16,DIOP,Moussa,E20210046,L3,Comptabilité,2023-11-22,200000,2023-2024,13.03,72.34
17,DIOP,Fatou,E20210047,L3,Commerce International,2023-12-07,200000,2023-2024,16.69,87.81
18,FALL,Moussa,E20210008,L3,Comptabilité et Gestion,2023-12-24,225000,2023-2024,10.07,85.58
19,DIALLO,Omar,E20210051,L3,Commerce International,2023-07-03,200000,2023-2024,8.89,83.35
20,NDIAYE,Rokhaya,E20210039,L3,Douane transit,2023-02-02,125000,2023-2024,8.0,70.24
21,SENE,Moussa,E20210034,L3,Douane transit,2023-10-01,125000,2023-2024,15.74,80.31
22,GUEYE,Moussa,E20210035,L3,Transport Logistique,2023-07-23,150000,2023-2024,13.64,73.62
23,DIENG,Aminata,E20210014,L3,Hotellerie et Restauration,2023-04-22,225000,2023-2024,11.86,95.81
24,KANE,Rokhaya,E20210032,L3,Douane transit,2023-08-08,125000,2023-2024,12.7,90.82
25,TOURE,Moussa,E20210019,L3,Hotellerie et Restauration,2023-04-19,225000,2023-2024,9.19,84.33
26,NDIAYE,Ibrahima,E20210028,L3,Commerce International,2023-09-11,200000,2023-2024,18.0,76.87
27,GUEYE,Aminata,E20210026,L3,Comptabilité et Gestion,2023-05-18,225000,2023-2024,12.32,72.68
28,GUEYE,Omar,E20210057,L3,Gestion des entreprises,2023-06-15,200000,2023-2024,12.27,94.18
29,KANE,Ibrahima,E20210018,L3,Douane transit,2023-05-26,125000,2023-2024,13.81,73.1
30,DIOP,Rokhaya,E20210074,L3,Gestion des entreprises,2023-06-22,200000,2023-2024,13.2,81.03
31,DIALLO,Khadija,E20210044,L3,Comptabilité Gestion,2023-10-08,200000,2023-2024,12.56,78.98
32,NDIAYE,Aissatou,E20210073,L3,Gestion des entreprises,2023-10-23,200000,2023-2024,10.02,81.48
33,DIOP,Khadija,E20210067,L3,Transport Logistique,2023-03-08,150000,2023-2024,13.18,94.4
34,TOURE,Khadija,E20210020,L3,Gestion des entreprises,2023-10-17,200000,2023-2024,16.71,96.23
35,GUEYE,Aminata,E20210081,L3,Commerce International,2023-09-06,200000,2023-2024,15.36,89.25
36,DIENG,Fatou,E20210007,L3,Commerce International,2023-06-25,200000,2023-2024,15.98,90.31
37,FALL,Aissatou,E20210023,L3,Douane transit,2023-12-16,125000,2023-2024,10.72,72.05
38,FALL,Omar,E20210080,L3,Commerce International,2023-01-25,200000,2023-2024,9.53,86.9
39,SENE,Aminata,E20210005,L3,Gestion des entreprises,2023-01-24,200000,2023-2024,11.69,88.31
40,GUEYE,Fatou,E20210055,L3,Transport Logistique,2023-02-20,150000,2023-2024,12.14,74.92
41,DIENG,Rokhaya,E20210011,L3,Transport Logistique,2023-11-17,150000,2023-2024,14.74,80.54
42,KANE,Rokhaya,E20210050,L3,Douane transit,2023-08-24,125000,2023-2024,8.0,76.39
43,FALL,Mamadou,E20210063,L3,Commerce International,2023-01-09,200000,2023-2024,15.82,92.45
44,FALL,Rokhaya,E20210058,L3,Commerce International,2023-03-05,200000,2023-2024,11.6,97.6
45,DIALLO,Rokhaya,E20210065,L3,Douane transit,2023-03-22,125000,2023-2024,10.93,88.48
46,FALL,Moussa,E20210040,L3,Transport Logistique,2023-08-14,150000,2023-2024,9.47,83.27
47,SENE,Cheikh,E20210048,L3,Gestion des entreprises,2023-08-22,200000,2023-2024,8.0,76.52
48,GUEYE,Aissatou,E20210006,L3,Gestion des entreprises,2023-01-01,200000,2023-2024,14.06,96.9
49,TOURE,Khadija,E20210070,L3,Comptabilité Gestion,2023-08-08,200000,2023-2024,12.18,74.2
50,DIALLO,Rokhaya,E20210010,L3,Comptabilité Gestion,2023-04-14,200000,2023-2024,8.78,73.69
51,GUEYE,Cheikh,E20210086,L3,Comptabilité et Gestion,2023-12-19,225000,2023-2024,8.76,91.9
52,DIENG,Fatou,E20210042,L3,Douane transit,2023-03-09,125000,2023-2024,11.16,80.55
53,SENE,Mamadou,E20210066,L3,Hotellerie et Restauration,2023-11-29,225000,2023-2024,16.17,82.88
