N,NOM,PRENOMS,CODE_ETUDIANT,niveau,FORMATION,DATE_INSCRIPTION,MONTANT_global,ANNEE_ACADEMIQUE,MOYENNE_GENERALE,ASSIDUITE
54,TOURE,Moussa,E20210017,L3,Comptabilité,2023-06-04,200000,2023-2024,11.35,93.73
55,NDIAYE,Moussa,E20210049,L3,Hotellerie et Restauration,2023-03-23,225000,2023-2024,8.24,77.43
1,SENE,Omar,E20240001,L1,Gestion des entreprises,2024-11-24,200000,2024-2025,14.91,83.5
2,SENE,Rokhaya,E20240002,L1,Transport Logistique,2024-11-23,150000,2024-2025,12.03,93.03
3,GUEYE,Rokhaya,E20240003,L1,Comptabilité et Gestion,2024-01-29,225000,2024-2025,9.55,85.54
4,SENE,Aminata,E20240004,L1,Gestion des entreprises,2024-06-14,200000,2024-2025,13.16,80.38
5,NDIAYE,Khadija,E20240005,L1,Comptabilité Gestion,2024-04-10,200000,2024-2025,12.5,73.76
6,DIALLO,Mamadou,E20240006,L1,Transport Logistique,2024-09-30,150000,2024-2025,10.5,85.08
7,KANE,Mamadou,E20240007,L1,Comptabilité,2024-03-19,200000,2024-2025,12.17,89.76
8,KANE,Fatou,E20240008,L1,Hotellerie et Restauration,2024-01-15,225000,2024-2025,11.04,71.36
9,TOURE,Mamadou,E20240009,L1,Comptabilité Gestion,2024-08-01,200000,2024-2025,12.28,84.94
10,DIALLO,Cheikh,E20240010,L1,Commerce International,2024-05-05,200000,2024-2025,13.66,78.92
11,NDIAYE,Fatou,E20240011,L1,Comptabilité Gestion,2024-03-21,200000,2024-2025,15.97,82.47
12,SALL,Ibrahima,E20240012,L1,Comptabilité,2024-06-23,200000,2024-2025,8.91,79.38
13,FALL,Aissatou,E20240013,L1,Gestion des entreprises,2024-03-07,200000,2024-2025,17.33,85.45
14,NDIAYE,Omar,E20240014,L1,Comptabilité et Gestion,2024-05-03,225000,2024-2025,8.0,73.68
15,SALL,Ibrahima,E20240015,L1,Douane transit,2024-03-13,125000,2024-2025,11.62,71.52
16,KANE,Aissatou,E20240016,L1,Comptabilité et Gestion,2024-05-07,225000,2024-2025,13.47,94.4
17,TOURE,Aminata,E20240017,L1,Commerce International,2024-09-12,200000,2024-2025,12.7,84.96
18,DIALLO,Cheikh,E20240018,L1,Transport Logistique,2024-01-12,150000,2024-2025,10.44,98.36
19,TOURE,Ibrahima,E20240019,L1,Douane transit,2024-10-25,125000,2024-2025,11.48,71.46
20,DIALLO,Cheikh,E20240020,L1,Gestion des entreprises,2024-11-01,200000,2024-2025,10.77,78.57
21,DIOP,Moussa,E20240021,L1,Commerce International,2024-08-08,200000,2024-2025,10.53,96.47
22,GUEYE,Omar,E20240022,L1,Hotellerie et Restauration,2024-01-24,225000,2024-2025,14.12,71.53
23,DIENG,Ibrahima,E20240023,L1,Douane transit,2024-07-04,125000,2024-2025,12.89,72.21
24,DIENG,Cheikh,E20240024,L1,Comptabilité,2024-10-08,200000,2024-2025,10.27,94.76
25,KANE,Mamadou,E20240025,L1,Douane transit,2024-03-01,125000,2024-2025,14.25,99.25
26,FALL,Omar,E20240026,L1,Gestion des entreprises,2024-10-12,200000,2024-2025,12.77,92.65
27,TOURE,Mamadou,E20240027,L1,Gestion des entreprises,2024-09-17,200000,2024-2025,14.03,85.0
28,DIOP,Fatou,E20240028,L1,Gestion des entreprises,2024-03-11,200000,2024-2025,13.57,94.12
29,DIENG,Cheikh,E20240029,L1,Gestion des entreprises,2024-03-17,200000,2024-2025,9.93,79.84
30,SENE,Aissatou,E20240030,L1,Hotellerie et Restauration,2024-11-11,225000,2024-2025,10.6,87.81
31,DIENG,Rokhaya,E20240031,L1,Hotellerie et Restauration,2024-09-29,225000,2024-2025,13.87,91.26
32,DIALLO,Cheikh,E20240032,L1,Transport Logistique,2024-01-09,150000,2024-2025,13.53,79.94
33,NDIAYE,Aissatou,E20240033,L1,Comptabilité et Gestion,2024-10-25,225000,2024-2025,11.95,93.9
34,DIOP,Mamadou,E20240034,L1,Comptabilité Gestion,2024-08-30,200000,2024-2025,12.29,99.01
35,KANE,Mamadou,E20240035,L1,Douane transit,2024-04-26,125000,2024-2025,15.19,87.51
36,DIENG,Mamadou,E20240036,L1,Transport Logistique,2024-07-13,150000,2024-2025,10.52,94.65
37,DIOP,Mamadou,E20240037,L1,Hotellerie et Restauration,2024-12-24,225000,2024-2025,13.37,75.72
38,FALL,Aissatou,E20240038,L1,Commerce International,2024-03-18,200000,2024-2025,11.49,90.72
39,GUEYE,Rokhaya,E20240039,L1,Comptabilité Gestion,2024-11-09,200000,2024-2025,11.46,96.18
40,DIOP,Aminata,E20240040,L1,Comptabilité,2024-09-22,200000,2024-2025,14.75,86.83
41,DIENG,Aissatou,E20240041,L1,Comptabilité Gestion,2024-06-09,200000,2024-2025,14.06,83.79
42,DIENG,Omar,E20240042,L1,Comptabilité et Gestion,2024-12-12,225000,2024-2025,14.03,88.3
43,TOURE,Ibrahima,E20240043,L1,Hotellerie et Restauration,2024-05-22,225000,2024-2025,15.26,76.75
44,DIALLO,Khadija,E20240044,L1,Comptabilité,2024-12-26,200000,2024-2025,12.05,90.71
45,FALL,Cheikh,E20240045,L1,Transport Logistique,2024-06-27,150000,2024-2025,13.7,78.63
46,KANE,Rokhaya,E20240046,L1,Comptabilité,2024-07-13,200000,2024-2025,11.22,94.55
47,SENE,Khadija,E20240047,L1,Douane transit,2024-01-22,125000,2024-2025,12.81,98.66
48,NDIAYE,Omar,E20240048,L1,Hotellerie et Restauration,2024-08-14,225000,2024-2025,11.67,92.42
49,TOURE,Ibrahima,E20240049,L1,Douane transit,2024-10-02,125000,2024-2025,12.24,97.99
50,DIALLO,Aminata,E20240050,L1,Transport Logistique,2024-02-25,150000,2024-2025,13.49,77.27
51,TOURE,Fatou,E20240051,L1,Gestion des entreprises,2024-02-21,200000,2024-2025,9.95,79.91
52,SALL,Moussa,E20240052,L1,Douane transit,2024-12-14,125000,2024-2025,17.23,70.16
53,GUEYE,Cheikh,E20240053,L1,Comptabilité,2024-09-01,200000,2024-2025,9.48,92.68
54,FALL,Khadija,E20240054,L1,Hotellerie et Restauration,2024-11-26,225000,2024-2025,8.96,97.24
55,KANE,Ibrahima,E20240055,L1,Hotellerie et Restauration,2024-09-30,225000,2024-2025,14.9,97.4
56,GUEYE,Aminata,E20240056,L1,Commerce International,2024-01-19,200000,2024-2025,13.98,93.64
57,SENE,Khadija,E20240057,L1,Hotellerie et Restauration,2024-01-20,225000,2024-2025,13.56,78.95
58,FALL,Khadija,E20240058,L1,Transport Logistique,2024-08-20,150000,2024-2025,13.57,96.68
59,SENE,Rokhaya,E20240059,L1,Gestion des entreprises,2024-08-27,200000,2024-2025,11.97,75.78
60,NDIAYE,Omar,E20240060,L1,Comptabilité Gestion,2024-03-24,200000,2024-2025,9.76,89.45
61,SENE,Fatou,E20240061,L1,Transport Logistique,2024-06-21,150000,2024-2025,12.19,87.03
62,TOURE,Aminata,E20240062,L1,Comptabilité et Gestion,2024-11-08,225000,2024-2025,10.31,94.81
63,DIENG,Omar,E20240063,L1,Commerce International,2024-02-14,200000,2024-2025,14.44,90.08
64,SENE,Aminata,E20240064,L1,Transport Logistique,2024-09-01,150000,2024-2025,11.63,98.07
65,DIOP,Khadija,E20240065,L1,Gestion des entreprises,2024-07-15,200000,2024-2025,9.94,83.4
66,FALL,Khadija,E20240066,L1,Gestion des entreprises,2024-10-25,200000,2024-2025,11.2,77.85
67,TOURE,Fatou,E20240067,L1,Douane transit,2024-12-07,125000,2024-2025,13.03,83.96
68,GUEYE,Rokhaya,E20240068,L1,Comptabilité,2024-12-26,200000,2024-2025,10.59,90.71
69,DIALLO,Omar,E20240069,L1,Commerce International,2024-11-10,200000,2024-2025,9.94,76.57
70,SALL,Aminata,E20240070,L1,Comptabilité Gestion,2024-08-20,200000,2024-2025,12.61,82.48
71,DIENG,Cheikh,E20240071,L1,Transport Logistique,2024-10-02,150000,2024-2025,12.61,92.86
72,DIENG,Cheikh,E20240072,L1,Commerce International,2024-09-27,200000,2024-2025,10.73,72.34
73,KANE,Moussa,E20240073,L1,Hotellerie et Restauration,2024-02-01,225000,2024-2025,10.82,87.18
74,SENE,Omar,E20240074,L1,Comptabilité et Gestion,2024-09-23,225000,2024-2025,12.58,73.49
75,TOURE,Mamadou,E20240075,L1,Douane transit,2024-09-07,125000,2024-2025,8.38,96.97
76,DIOP,Cheikh,E20240076,L1,Comptabilité,2024-03-08,200000,2024-2025,8.48,83.7
77,DIOP,Rokhaya,E20240077,L1,Transport Logistique,2024-08-24,150000,2024-2025,10.2,91.7
78,GUEYE,Khadija,E20240078,L1,Hotellerie et Restauration,2024-01-02,225000,2024-2025,11.47,87.35
79,GUEYE,Omar,E20240079,L1,Hotellerie et Restauration,2024-12-24,225000,2024-2025,12.78,86.23
80,NDIAYE,Cheikh,E20240080,L1,Comptabilité et Gestion,2024-01-17,225000,2024-2025,15.69,82.27
81,SENE,Aissatou,E20240081,L1,Douane transit,2024-07-10,125000,2024-2025,14.14,83.46
82,GUEYE,Aissatou,E20240082,L1,Hotellerie et Restauration,2024-02-11,225000,2024-2025,11.6,89.61
83,NDIAYE,Aminata,E20240083,L1,Hotellerie et Restauration,2024-10-02,225000,2024-2025,11.95,85.87
84,TOURE,Fatou,E20240084,L1,Hotellerie et Restauration,2024-01-12,225000,2024-2025,9.49,83.89
85,DIENG,Aissatou,E20240085,L1,Gestion des entreprises,2024-09-29,200000,2024-2025,11.95,94.7
86,TOURE,Cheikh,E20240086,L1,Commerce International,2024-06-26,200000,2024-2025,11.28,78.27
87,DIOP,Aissatou,E20240087,L1,Transport Logistique,2024-11-10,150000,2024-2025,12.81,77.22
88,NDIAYE,Mamadou,E20240088,L1,Commerce International,2024-01-18,200000,2024-2025,9.93,87.93
89,DIOP,Ibrahima,E20240089,L1,Comptabilité,2024-01-23,200000,2024-2025,13.3,83.17
90,DIENG,Ibrahima,E20240090,L1,Hotellerie et Restauration,2024-01-29,225000,2024-2025,15.83,85.12
91,TOURE,Mamadou,E20240091,L1,Comptabilité et Gestion,2024-06-12,225000,2024-2025,11.73,77.11
92,SENE,Rokhaya,E20240092,L1,Transport Logistique,2024-04-23,150000,2024-2025,13.0,79.02
93,DIOP,Rokhaya,E20240093,L1,Commerce International,2024-10-29,200000,2024-2025,13.73,88.78
94,DIENG,Cheikh,E20240094,L1,Transport Logistique,2024-01-25,150000,2024-2025,11.0,98.25
95,GUEYE,Rokhaya,E20240095,L1,Hotellerie et Restauration,2024-06-12,225000,2024-2025,12.56,82.25
96,DIALLO,Aissatou,E20240096,L1,Hotellerie et Restauration,2024-04-04,225000,2024-2025,12.03,77.23
97,TOURE,Khadija,E20240097,L1,Comptabilité Gestion,2024-12-28,200000,2024-2025,12.24,94.17
98,DIENG,Aissatou,E20240098,L1,Douane transit,2024-08-01,125000,2024-2025,10.07,81.65
99,TOURE,Omar,E20240099,L1,Comptabilité,2024-11-27,200000,2024-2025,12.06,97.67
100,NDIAYE,Rokhaya,E20240100,L1,Hotellerie et Restauration,2024-04-07,225000,2024-2025,13.24,78.05
1,SALL,Omar,E20230069,L2,Transport Logistique,2024-06-08,150000,2024-2025,9.73,73.43
2,SALL,Mamadou,E20230023,L2,Commerce International,2024-06-24,200000,2024-2025,10.56,80.56
3,SENE,Cheikh,E20230073,L2,Commerce International,2024-08-21,200000,2024-2025,13.89,83.74
4,DIALLO,Ibrahima,E20230074,L2,Douane transit,2024-04-15,125000,2024-2025,13.25,75.18
5,NDIAYE,Cheikh,E20230001,L2,Hotellerie et Restauration,2024-09-23,225000,2024-2025,9.56,90.21
6,SENE,Khadija,E20230027,L2,Comptabilité,2024-09-04,200000,2024-2025,12.25,94.02
7,KANE,Mamadou,E20230041,L2,Gestion des entreprises,2024-06-27,200000,2024-2025,13.88,97.56
8,KANE,Fatou,E20230043,L2,Hotellerie et Restauration,2024-08-31,225000,2024-2025,8.0,87.71
9,GUEYE,Omar,E20230011,L2,Commerce International,2024-02-19,200000,2024-2025,13.36,90.16
10,DIENG,Fatou,E20230046,L2,Douane transit,2024-08-12,125000,2024-2025,10.34,79.4
11,SENE,Moussa,E20230085,L2,Gestion des entreprises,2024-12-22,200000,2024-2025,13.43,77.16
12,DIENG,Omar,E20230056,L2,Hotellerie et Restauration,2024-08-19,225000,2024-2025,10.09,73.51
13,FALL,Moussa,E20230082,L2,Gestion des entreprises,2024-06-12,200000,2024-2025,8.0,81.2
14,FALL,Moussa,E20230048,L2,Comptabilité Gestion,2024-02-04,200000,2024-2025,8.0,74.24
15,KANE,Rokhaya,E20230013,L2,Douane transit,2024-06-02,125000,2024-2025,12.12,81.65
16,GUEYE,Moussa,E20230005,L2,Comptabilité Gestion,2024-01-23,200000,2024-2025,12.65,87.89
17,NDIAYE,Aminata,E20230019,L2,Comptabilité et Gestion,2024-12-29,225000,2024-2025,9.74,87.24
18,DIENG,Rokhaya,E20230029,L2,Hotellerie et Restauration,2024-02-28,225000,2024-2025,13.6,82.69
19,SALL,Mamadou,E20230040,L2,Transport Logistique,2024-01-12,150000,2024-2025,8.0,84.6
20,DIALLO,Moussa,E20230067,L2,Transport Logistique,2024-06-24,150000,2024-2025,11.83,86.12
21,KANE,Mamadou,E20230016,L2,Douane transit,2024-11-27,125000,2024-2025,8.97,97.57
22,GUEYE,Aminata,E20230079,L2,Gestion des entreprises,2024-02-25,200000,2024-2025,10.37,97.92
23,NDIAYE,Rokhaya,E20230080,L2,Hotellerie et Restauration,2024-12-12,225000,2024-2025,12.12,75.2
24,FALL,Mamadou,E20230031,L2,Douane transit,2024-03-25,125000,2024-2025,9.85,75.01
25,FALL,Moussa,E20230034,L2,Transport Logistique,2024-05-04,150000,2024-2025,11.04,78.67
26,DIOP,Khadija,E20230012,L2,Hotellerie et Restauration,2024-09-21,225000,2024-2025,14.52,75.61
27,NDIAYE,Mamadou,E20230045,L2,Commerce International,2024-03-30,200000,2024-2025,10.56,95.26
28,GUEYE,Aissatou,E20230050,L2,Comptabilité,2024-10-09,200000,2024-2025,14.09,88.58
29,GUEYE,Khadija,E20230032,L2,Transport Logistique,2024-03-22,150000,2024-2025,9.18,95.97
30,DIENG,Aminata,E20230068,L2,Comptabilité,2024-06-18,200000,2024-2025,13.32,98.56
31,SENE,Rokhaya,E20230010,L2,Gestion des entreprises,2024-10-13,200000,2024-2025,15.6,84.54
32,GUEYE,Mamadou,E20230092,L2,Transport Logistique,2024-08-06,150000,2024-2025,8.0,75.85
33,GUEYE,Cheikh,E20230006,L2,Transport Logistique,2024-08-24,150000,2024-2025,10.01,81.52
34,FALL,Rokhaya,E20230091,L2,Hotellerie et Restauration,2024-04-28,225000,2024-2025,13.44,86.85
35,FALL,Ibrahima,E20230071,L2,Hotellerie et Restauration,2024-07-26,225000,2024-2025,11.49,89.59
36,TOURE,Omar,E20230036,L2,Douane transit,2024-11-18,125000,2024-2025,12.93,82.27
37,DIOP,Aminata,E20230017,L2,Gestion des entreprises,2024-04-04,200000,2024-2025,10.49,84.75
38,KANE,Rokhaya,E20230077,L2,Hotellerie et Restauration,2024-04-05,225000,2024-2025,12.22,91.3
39,DIENG,Moussa,E20230035,L2,Douane transit,2024-11-23,125000,2024-2025,11.61,83.32
40,DIALLO,Omar,E20230008,L2,Comptabilité Gestion,2024-12-02,200000,2024-2025,14.92,75.02
41,NDIAYE,Khadija,E20230054,L2,Douane transit,2024-08-09,125000,2024-2025,12.64,86.96
42,SALL,Aissatou,E20230028,L2,Comptabilité,2024-07-21,200000,2024-2025,12.84,93.88
43,GUEYE,Aissatou,E20230020,L2,Comptabilité,2024-01-15,200000,2024-2025,10.97,76.62
44,GUEYE,Fatou,E20230078,L2,Douane transit,2024-11-10,125000,2024-2025,10.78,70.98
45,GUEYE,Mamadou,E20230026,L2,Transport Logistique,2024-04-11,150000,2024-2025,10.92,76.75
46,DIENG,Omar,E20230070,L2,Transport Logistique,2024-08-18,150000,2024-2025,12.99,78.66
47,NDIAYE,Omar,E20230014,L2,Douane transit,2024-10-30,125000,2024-2025,10.95,93.42
48,KANE,Cheikh,E20230025,L2,Douane transit,2024-08-07,125000,2024-2025,12.72,86.97
49,KANE,Rokhaya,E20230004,L2,Comptabilité et Gestion,2024-07-18,225000,2024-2025,17.19,93.18
50,FALL,Fatou,E20230018,L2,Gestion des entreprises,2024-01-03,200000,2024-2025,14.18,84.86
51,KANE,Aminata,E20230039,L2,Comptabilité Gestion,2024-12-26,200000,2024-2025,11.18,85.32
52,NDIAYE,Moussa,E20230009,L2,Gestion des entreprises,2024-04-19,200000,2024-2025,15.0,87.18
53,TOURE,Fatou,E20230086,L2,Comptabilité,2024-04-15,200000,2024-2025,10.98,78.04
54,SALL,Aissatou,E20230007,L2,Gestion des entreprises,2024-05-22,200000,2024-2025,8.0,86.29
55,TOURE,Omar,E20230063,L2,Comptabilité et Gestion,2024-12-26,225000,2024-2025,9.48,99.73
56,DIENG,Rokhaya,E20230037,L2,Commerce International,2024-02-02,200000,2024-2025,8.0,86.26
57,SENE,Cheikh,E20230084,L2,Commerce International,2024-10-22,200000,2024-2025,11.12,92.7
58,TOURE,Omar,E20230057,L2,Transport Logistique,2024-02-22,150000,2024-2025,12.05,92.8
59,DIOP,Omar,E20230095,L2,Comptabilité et Gestion,2024-10-01,225000,2024-2025,16.19,83.24
60,FALL,Aminata,E20230055,L2,Hotellerie et Restauration,2024-04-05,225000,2024-2025,12.82,76.56
61,DIOP,Fatou,E20230044,L2,Transport Logistique,2024-07-06,150000,2024-2025,11.45,82.75
62,NDIAYE,Omar,E20230051,L2,Gestion des entreprises,2024-06-15,200000,2024-2025,14.07,92.08
63,TOURE,Mamadou,E20230065,L2,Commerce International,2024-04-10,200000,2024-2025,8.0,89.61
64,DIENG,Aminata,E20230047,L2,Commerce International,2024-08-22,200000,2024-2025,12.59,77.43
65,SALL,Omar,E20230066,L2,Hotellerie et Restauration,2024-02-28,225000,2024-2025,13.93,96.24
66,SALL,Ibrahima,E20230062,L2,Transport Logistique,2024-05-14,150000,2024-2025,8.3,70.97
67,KANE,Aissatou,E20230094,L2,Comptabilité,2024-12-09,200000,2024-2025,14.86,77.88
68,KANE,Cheikh,E20230076,L2,Hotellerie et Restauration,2024-09-07,225000,2024-2025,12.85,95.87
69,NDIAYE,Cheikh,E20230042,L2,Comptabilité,2024-09-27,200000,2024-2025,10.96,72.61
70,FALL,Mamadou,E20230059,L2,Hotellerie et Restauration,2024-11-23,225000,2024-2025,13.58,95.96
71,SALL,Rokhaya,E20230049,L2,Transport Logistique,2024-06-09,150000,2024-2025,17.68,73.52
72,FALL,Aissatou,E20230089,L2,Transport Logistique,2024-11-01,150000,2024-2025,12.45,94.36
73,SENE,Moussa,E20230058,L2,Gestion des entreprises,2024-07-17,200000,2024-2025,12.62,76.3
74,FALL,Aminata,E20230033,L2,Comptabilité Gestion,2024-11-08,200000,2024-2025,10.85,92.13
75,GUEYE,Omar,E20230090,L2,Hotellerie et Restauration,2024-07-19,225000,2024-2025,9.88,90.67
76,SENE,Mamadou,E20230060,L2,Commerce International,2024-10-27,200000,2024-2025,14.08,95.83
1,KANE,Rokhaya,E20220001,L3,Transport Logistique,2024-01-08,150000,2024-2025,11.39,74.12
2,DIALLO,Aissatou,E20220089,L3,Transport Logistique,2024-05-14,150000,2024-2025,11.32,70.34
3,TOURE,Cheikh,E20220050,L3,Commerce International,2024-04-20,200000,2024-2025,8.0,84.89
4,DIENG,Fatou,E20220041,L3,Douane transit,2024-01-21,125000,2024-2025,11.86,80.4
5,SALL,Moussa,E20220032,L3,Hotellerie et Restauration,2024-01-31,225000,2024-2025,11.42,85.52
6,SALL,Cheikh,E20220009,L3,Comptabilité et Gestion,2024-07-22,225000,2024-2025,13.74,94.68
7,DIALLO,Cheikh,E20220082,L3,Hotellerie et Restauration,2024-09-16,225000,2024-2025,16.62,77.78
8,SALL,Moussa,E20220048,L3,Douane transit,2024-05-26,125000,2024-2025,14.82,81.16
9,DIOP,Omar,E20220057,L3,Commerce International,2024-11-17,200000,2024-2025,11.33,92.49
10,SALL,Khadija,E20220037,L3,Gestion des entreprises,2024-12-30,200000,2024-2025,9.23,96.2
11,GUEYE,Omar,E20220004,L3,Comptabilité et Gestion,2024-09-13,225000,2024-2025,18.0,91.99
12,KANE,Ibrahima,E20220069,L3,Commerce International,2024-07-31,200000,2024-2025,12.15,73.54
13,DIALLO,Cheikh,E20220045,L3,Comptabilité,2024-08-04,200000,2024-2025,12.03,97.0
14,DIALLO,Mamadou,E20220014,L3,Hotellerie et Restauration,2024-12-25,225000,2024-2025,11.94,80.05
15,DIENG,Moussa,E20220027,L3,Transport Logistique,2024-07-24,150000,2024-2025,12.5,82.88
16,DIALLO,Ibrahima,E20220077,L3,Gestion des entreprises,2024-02-12,200000,2024-2025,11.64,85.72
17,DIALLO,Cheikh,E20220090,L3,Comptabilité Gestion,2024-11-23,200000,2024-2025,10.57,77.89
18,FALL,Moussa,E20220039,L3,Comptabilité Gestion,2024-10-01,200000,2024-2025,10.63,99.25
19,GUEYE,Fatou,E20220043,L3,Transport Logistique,2024-10-02,150000,2024-2025,11.92,88.83
20,DIALLO,Cheikh,E20220079,L3,Gestion des entreprises,2024-11-11,200000,2024-2025,10.64,84.88
21,NDIAYE,Khadija,E20220051,L3,Comptabilité,2024-03-19,200000,2024-2025,10.22,85.32
22,SALL,Omar,E20220019,L3,Gestion des entreprises,2024-05-22,200000,2024-2025,12.27,71.66
23,DIOP,Rokhaya,E20220017,L3,Comptabilité,2024-02-12,200000,2024-2025,11.36,95.78
24,SALL,Rokhaya,E20220054,L3,Gestion des entreprises,2024-06-07,200000,2024-2025,15.76,75.01
25,SENE,Cheikh,E20220058,L3,Douane transit,2024-02-10,125000,2024-2025,8.0,74.72
26,DIOP,Omar,E20220066,L3,Gestion des entreprises,2024-09-18,200000,2024-2025,14.73,93.2
27,SENE,Rokhaya,E20220081,L3,Douane transit,2024-04-14,125000,2024-2025,15.12,96.83
28,DIENG,Moussa,E20220085,L3,Douane transit,2024-03-20,125000,2024-2025,8.0,90.22
29,TOURE,Khadija,E20220010,L3,Gestion des entreprises,2024-10-01,200000,2024-2025,11.14,73.46
30,KANE,Fatou,E20220025,L3,Comptabilité et Gestion,2024-06-16,225000,2024-2025,11.07,92.22
31,DIALLO,Mamadou,E20220086,L3,Comptabilité,2024-07-19,200000,2024-2025,8.48,70.08
32,SALL,Rokhaya,E20220063,L3,Douane transit,2024-10-27,125000,2024-2025,10.06,95.76
33,SALL,Cheikh,E20220044,L3,Hotellerie et Restauration,2024-11-20,225000,2024-2025,9.22,70.37
34,SALL,Khadija,E20220012,L3,Comptabilité,2024-11-28,200000,2024-2025,16.38,71.38
35,DIALLO,Fatou,E20220028,L3,Hotellerie et Restauration,2024-12-14,225000,2024-2025,14.34,80.92
36,TOURE,Cheikh,E20220087,L3,Gestion des entreprises,2024-11-25,200000,2024-2025,15.18,97.61
37,SALL,Khadija,E20220073,L3,Comptabilité et Gestion,2024-02-03,225000,2024-2025,13.8,75.37
38,DIALLO,Rokhaya,E20220071,L3,Douane transit,2024-06-07,125000,2024-2025,9.18,98.81
39,SALL,Moussa,E20220029,L3,Comptabilité Gestion,2024-12-23,200000,2024-2025,10.69,71.06
40,DIENG,Ibrahima,E20220008,L3,Comptabilité,2024-08-11,200000,2024-2025,13.22,94.09
41,DIENG,Omar,E20220011,L3,Hotellerie et Restauration,2024-05-02,225000,2024-2025,8.94,91.42
42,DIENG,Aissatou,E20220055,L3,Transport Logistique,2024-01-30,150000,2024-2025,13.78,89.67
43,SALL,Khadija,E20220040,L3,Commerce International,2024-05-05,200000,2024-2025,11.4,76.74
44,KANE,Ibrahima,E20220046,L3,Douane transit,2024-02-14,125000,2024-2025,11.06,77.45
45,NDIAYE,Cheikh,E20220059,L3,Gestion des entreprises,2024-08-10,200000,2024-2025,13.78,97.48
46,SALL,Aminata,E20220065,L3,Gestion des entreprises,2024-02-29,200000,2024-2025,13.11,79.6
47,DIALLO,Rokhaya,E20220033,L3,Hotellerie et Restauration,2024-08-20,225000,2024-2025,11.1,94.78
48,SENE,Cheikh,E20220005,L3,Hotellerie et Restauration,2024-11-09,225000,2024-2025,14.9,87.15
49,SENE,Aminata,E20220068,L3,Commerce International,2024-11-07,200000,2024-2025,9.3,73.58
50,NDIAYE,Moussa,E20220020,L3,Comptabilité,2024-01-29,200000,2024-2025,13.54,90.2
51,GUEYE,Aminata,E20220067,L3,Commerce International,2024-06-07,200000,2024-2025,13.48,71.58
52,NDIAYE,Fatou,E20220018,L3,Comptabilité Gestion,2024-12-07,200000,2024-2025,11.23,76.7
53,KANE,Fatou,E20220034,L3,Commerce International,2024-12-02,200000,2024-2025,12.82,85.47
54,FALL,Rokhaya,E20220062,L3,Commerce International,2024-03-30,200000,2024-2025,8.87,71.38
55,NDIAYE,Aissatou,E20220042,L3,Comptabilité et Gestion,2024-03-02,225000,2024-2025,14.31,82.03
56,KANE,Fatou,E20220036,L3,Comptabilité Gestion,2024-01-07,200000,2024-2025,11.54,96.31
57,FALL,Khadija,E20220006,L3,Hotellerie et Restauration,2024-12-28,225000,2024-2025,10.69,95.98
