Année académique;Formation;Niveau;Semestre;Matière;Professeur;Heures/semaine;Heures/mois;Taux horaire;Montant;ID_Formation;ID_Matiere
2023-2024;Douane transit;L3;S2;Techniques culinaires;Mamadou BIAGUI;4;16;3000;48000;4;66
2023-2024;Douane transit;L3;S2;Gestion RH hôtelière;Ousmane DIOUF;3;12;3000;36000;4;24
2023-2024;Comptabilité;L1;S1;Fiscalité;Moussa DIOUF;4;16;3000;48000;5;23
2023-2024;Comptabilité;L1;S1;Audit;Fatou SARR;3;12;3000;36000;5;4
2023-2024;Comptabilité;L1;S1;Gestion de trésorerie;Fatou SARR;3;12;3000;36000;5;30
2023-2024;Comptabilité;L1;S1;Comptabilité des sociétés;Cheikh SARR;4;16;3000;48000;5;10
2023-2024;Comptabilité;L1;S1;Comptabilité approfondie;Moussa BIAGUI;4;16;3000;48000;5;9
2023-2024;Comptabilité;L1;S1;Comptabilité analytique;Cheikh SARR;4;16;3000;48000;5;8
2023-2024;Comptabilité;L1;S2;Comptabilité générale;Awa DIOP;4;16;3000;48000;5;11
2023-2024;Comptabilité;L1;S2;Gestion budgétaire;Mamadou BIAGUI;3;12;3000;36000;5;25
2023-2024;Comptabilité;L1;S2;Droit fiscal;Moussa DIOUF;4;16;3000;48000;5;19
2023-2024;Comptabilité;L1;S2;Finance d'entreprise;Mamadou BIAGUI;4;16;3000;48000;5;21
2023-2024;Comptabilité;L1;S2;Évaluation d'entreprise;Awa DIOP;3;12;3000;36000;5;73
2023-2024;Comptabilité;L1;S2;Analyse financière;Awa DIOP;3;12;3000;36000;5;3
2023-2024;Comptabilité;L2;S1;Contrôle de gestion;Moussa NIANG;4;16;3000;48000;5;12
2023-2024;Comptabilité;L2;S1;Finance d'entreprise;Mamadou BIAGUI;4;16;3000;48000;5;21
2023-2024;Comptabilité;L2;S1;Comptabilité approfondie;Fatou NIANG;4;16;3000;48000;5;9
2023-2024;Comptabilité;L2;S1;Gestion budgétaire;Fatou NIANG;4;16;3000;48000;5;25
2023-2024;Comptabilité;L2;S1;Droit fiscal;Aminata FALL;4;16;3000;48000;5;19
2023-2024;Comptabilité;L2;S1;Fiscalité;Cheikh SARR;4;16;3000;48000;5;23
2023-2024;Comptabilité;L2;S2;Mathématiques financières;Moussa BIAGUI;4;16;3000;48000;5;51
2023-2024;Comptabilité;L2;S2;Comptabilité des sociétés;Aminata FALL;3;12;3000;36000;5;10
2023-2024;Comptabilité;L2;S2;Gestion de trésorerie;Moussa BIAGUI;4;16;3000;48000;5;30
2023-2024;Comptabilité;L2;S2;Audit;Fatou SARR;4;16;3000;48000;5;4
2023-2024;Comptabilité;L2;S2;Évaluation d'entreprise;Fatou NIANG;3;12;3000;36000;5;73
2023-2024;Comptabilité;L2;S2;Analyse financière;Cheikh SARR;3;12;3000;36000;5;3
2023-2024;Comptabilité;L3;S1;Finance d'entreprise;Aminata FALL;4;16;3000;48000;5;21
2023-2024;Comptabilité;L3;S1;Contrôle de gestion;Moussa BIAGUI;4;16;3000;48000;5;12
2023-2024;Comptabilité;L3;S1;Comptabilité analytique;Mamadou BIAGUI;4;16;3000;48000;5;8
2023-2024;Comptabilité;L3;S1;Fiscalité;Aminata FALL;4;16;3000;48000;5;23
2023-2024;Comptabilité;L3;S1;Comptabilité des sociétés;Fatou SARR;3;12;3000;36000;5;10
2023-2024;Comptabilité;L3;S1;Gestion budgétaire;Cheikh SARR;4;16;3000;48000;5;25
2023-2024;Comptabilité;L3;S1;Comptabilité générale;Fatou KANE;4;16;3000;48000;5;11
2023-2024;Comptabilité;L3;S2;Analyse financière;Moussa NIANG;3;12;3000;36000;5;3
2023-2024;Comptabilité;L3;S2;Mathématiques financières;Cheikh SARR;3;12;3000;36000;5;51
2023-2024;Comptabilité;L3;S2;Évaluation d'entreprise;Fatou SARR;4;16;3000;48000;5;73
2023-2024;Comptabilité;L3;S2;Audit;Moussa BIAGUI;4;16;3000;48000;5;4
2023-2024;Comptabilité;L3;S2;Droit fiscal;Moussa DIOUF;3;12;3000;36000;5;19
2023-2024;Comptabilité;L3;S2;Gestion de trésorerie;Mamadou BIAGUI;4;16;3000;48000;5;30
2023-2024;Comptabilité Gestion;L1;S1;Fiscalité;Fatou SARR;3;12;3000;36000;6;23
2023-2024;Comptabilité Gestion;L1;S1;Contrôle de gestion;Cheikh SARR;3;12;3000;36000;6;12
2023-2024;Comptabilité Gestion;L1;S1;Comptabilité des sociétés;Mamadou BIAGUI;4;16;3000;48000;6;10
2023-2024;Comptabilité Gestion;L1;S1;Audit;Fatou SARR;3;12;3000;36000;6;4
2023-2024;Comptabilité Gestion;L1;S1;Gestion budgétaire;Awa DIOP;3;12;3000;36000;6;25
2023-2024;Comptabilité Gestion;L1;S1;Comptabilité approfondie;Fatou NIANG;3;12;3000;36000;6;9
2023-2024;Comptabilité Gestion;L1;S2;Droit fiscal;Mamadou BIAGUI;4;16;3000;48000;6;19
2023-2024;Comptabilité Gestion;L1;S2;Systèmes d'information;Cheikh SARR;4;16;3000;48000;6;64
2023-2024;Comptabilité Gestion;L1;S2;Finance d'entreprise;Moussa BIAGUI;3;12;3000;36000;6;21
2023-2024;Comptabilité Gestion;L1;S2;Mathématiques financières;Awa DIOP;4;16;3000;48000;6;51
2023-2024;Comptabilité Gestion;L1;S2;Comptabilité générale;Mamadou BIAGUI;3;12;3000;36000;6;11
2023-2024;Comptabilité Gestion;L1;S2;Comptabilité analytique;Aminata FALL;3;12;3000;36000;6;8
2023-2024;Comptabilité Gestion;L1;S2;Gestion de trésorerie;Moussa DIOUF;4;16;3000;48000;6;30
2023-2024;Comptabilité Gestion;L2;S1;Mathématiques financières;Aminata FALL;4;16;3000;48000;6;51
2023-2024;Comptabilité Gestion;L2;S1;Fiscalité;Cheikh SARR;4;16;3000;48000;6;23
2023-2024;Comptabilité Gestion;L2;S1;Contrôle de gestion;Awa DIOP;3;12;3000;36000;6;12
2023-2024;Comptabilité Gestion;L2;S1;Gestion de trésorerie;Aminata FALL;3;12;3000;36000;6;30
2023-2024;Comptabilité Gestion;L2;S1;Finance d'entreprise;Moussa DIOUF;3;12;3000;36000;6;21
2023-2024;Comptabilité Gestion;L2;S1;Comptabilité approfondie;Cheikh SARR;4;16;3000;48000;6;9
2023-2024;Comptabilité Gestion;L2;S2;Systèmes d'information;Fatou NIANG;4;16;3000;48000;6;64
2023-2024;Comptabilité Gestion;L2;S2;Analyse financière;Aminata FALL;3;12;3000;36000;6;3
2023-2024;Comptabilité Gestion;L2;S2;Comptabilité générale;Fatou SARR;4;16;3000;48000;6;11
2023-2024;Comptabilité Gestion;L2;S2;Comptabilité des sociétés;Aminata FALL;4;16;3000;48000;6;10
2023-2024;Comptabilité Gestion;L2;S2;Gestion budgétaire;Aminata FALL;4;16;3000;48000;6;25
2023-2024;Comptabilité Gestion;L2;S2;Évaluation d'entreprise;Moussa DIOUF;4;16;3000;48000;6;73
2023-2024;Comptabilité Gestion;L2;S2;Comptabilité analytique;Fatou NIANG;3;12;3000;36000;6;8
2023-2024;Comptabilité Gestion;L3;S1;Comptabilité analytique;Moussa BIAGUI;4;16;3000;48000;6;8
2023-2024;Comptabilité Gestion;L3;S1;Comptabilité approfondie;Aminata FALL;3;12;3000;36000;6;9
2023-2024;Comptabilité Gestion;L3;S1;Analyse financière;Fatou NIANG;3;12;3000;36000;6;3
2023-2024;Comptabilité Gestion;L3;S1;Finance d'entreprise;Mamadou BIAGUI;3;12;3000;36000;6;21
2023-2024;Comptabilité Gestion;L3;S1;Gestion budgétaire;Fatou NIANG;4;16;3000;48000;6;25
2023-2024;Comptabilité Gestion;L3;S1;Audit;Fatou NIANG;4;16;3000;48000;6;4
2023-2024;Comptabilité Gestion;L3;S1;Comptabilité des sociétés;Moussa DIOUF;3;12;3000;36000;6;10
2023-2024;Comptabilité Gestion;L3;S2;Droit fiscal;Aminata FALL;4;16;3000;48000;6;19
2023-2024;Comptabilité Gestion;L3;S2;Contrôle de gestion;Aminata FALL;3;12;3000;36000;6;12
2023-2024;Comptabilité Gestion;L3;S2;Systèmes d'information;Cheikh SARR;4;16;3000;48000;6;64
2023-2024;Comptabilité Gestion;L3;S2;Gestion de trésorerie;Moussa BIAGUI;3;12;3000;36000;6;30
2023-2024;Comptabilité Gestion;L3;S2;Mathématiques financières;Moussa NIANG;4;16;3000;48000;6;51
2023-2024;Comptabilité Gestion;L3;S2;Fiscalité;Fatou SARR;4;16;3000;48000;6;23
2023-2024;Comptabilité et Gestion;L1;S1;Gestion de trésorerie;Moussa NIANG;4;16;3000;48000;7;30
2023-2024;Comptabilité et Gestion;L1;S1;Fiscalité;Moussa BIAGUI;4;16;3000;48000;7;23
2023-2024;Comptabilité et Gestion;L1;S1;Droit fiscal;Fatou NIANG;4;16;3000;48000;7;19
2023-2024;Comptabilité et Gestion;L1;S1;Comptabilité analytique;Fatou NIANG;3;12;3000;36000;7;8
2023-2024;Comptabilité et Gestion;L1;S1;Mathématiques financières;Mamadou BIAGUI;3;12;3000;36000;7;51
2023-2024;Comptabilité et Gestion;L1;S1;Audit;Moussa BIAGUI;4;16;3000;48000;7;4
2023-2024;Comptabilité et Gestion;L1;S2;Contrôle de gestion;Awa DIOP;3;12;3000;36000;7;12
2023-2024;Comptabilité et Gestion;L1;S2;Comptabilité des sociétés;Mamadou BIAGUI;4;16;3000;48000;7;10
2023-2024;Comptabilité et Gestion;L1;S2;Analyse financière;Fatou NIANG;3;12;3000;36000;7;3
2023-2024;Comptabilité et Gestion;L1;S2;Finance d'entreprise;Moussa BIAGUI;3;12;3000;36000;7;21
2023-2024;Comptabilité et Gestion;L1;S2;Évaluation d'entreprise;Fatou NIANG;4;16;3000;48000;7;73
2023-2024;Comptabilité et Gestion;L1;S2;Gestion budgétaire;Moussa BIAGUI;4;16;3000;48000;7;25
2023-2024;Comptabilité et Gestion;L2;S1;Comptabilité des sociétés;Aminata FALL;4;16;3000;48000;7;10
2023-2024;Comptabilité et Gestion;L2;S1;Finance d'entreprise;Moussa NIANG;3;12;3000;36000;7;21
2023-2024;Comptabilité et Gestion;L2;S1;Évaluation d'entreprise;Mamadou BIAGUI;3;12;3000;36000;7;73
2023-2024;Comptabilité et Gestion;L2;S1;Fiscalité;Moussa BIAGUI;3;12;3000;36000;7;23
2023-2024;Comptabilité et Gestion;L2;S1;Gestion budgétaire;Moussa NIANG;3;12;3000;36000;7;25
2023-2024;Comptabilité et Gestion;L2;S1;Droit fiscal;Moussa BIAGUI;4;16;3000;48000;7;19
2023-2024;Comptabilité et Gestion;L2;S1;Contrôle de gestion;Fatou KANE;4;16;3000;48000;7;12
2023-2024;Comptabilité et Gestion;L2;S2;Comptabilité générale;Aminata FALL;3;12;3000;36000;7;11
2023-2024;Comptabilité et Gestion;L2;S2;Systèmes d'information;Moussa BIAGUI;3;12;3000;36000;7;64
2023-2024;Comptabilité et Gestion;L2;S2;Gestion de trésorerie;Aminata FALL;3;12;3000;36000;7;30
2023-2024;Comptabilité et Gestion;L2;S2;Mathématiques financières;Moussa DIOUF;3;12;3000;36000;7;51
2023-2024;Comptabilité et Gestion;L2;S2;Audit;Awa DIOP;4;16;3000;48000;7;4
2023-2024;Comptabilité et Gestion;L2;S2;Analyse financière;Moussa BIAGUI;4;16;3000;48000;7;3
2023-2024;Comptabilité et Gestion;L3;S1;Comptabilité analytique;Fatou KANE;4;16;3000;48000;7;8
2023-2024;Comptabilité et Gestion;L3;S1;Comptabilité approfondie;Aminata FALL;4;16;3000;48000;7;9
2023-2024;Comptabilité et Gestion;L3;S1;Comptabilité des sociétés;Aminata FALL;3;12;3000;36000;7;10
2023-2024;Comptabilité et Gestion;L3;S1;Audit;Cheikh SARR;4;16;3000;48000;7;4
2023-2024;Comptabilité et Gestion;L3;S1;Gestion budgétaire;Fatou SARR;3;12;3000;36000;7;25
2023-2024;Comptabilité et Gestion;L3;S1;Comptabilité générale;Moussa DIOUF;4;16;3000;48000;7;11
2023-2024;Comptabilité et Gestion;L3;S2;Gestion de trésorerie;Aminata FALL;4;16;3000;48000;7;30
2023-2024;Comptabilité et Gestion;L3;S2;Finance d'entreprise;Fatou KANE;4;16;3000;48000;7;21
2023-2024;Comptabilité et Gestion;L3;S2;Droit fiscal;Fatou KANE;3;12;3000;36000;7;19
2023-2024;Comptabilité et Gestion;L3;S2;Évaluation d'entreprise;Fatou KANE;4;16;3000;48000;7;73
2023-2024;Comptabilité et Gestion;L3;S2;Systèmes d'information;Fatou NIANG;3;12;3000;36000;7;64
2023-2024;Comptabilité et Gestion;L3;S2;Analyse financière;Mamadou BIAGUI;4;16;3000;48000;7;3
2023-2024;Hotellerie et Restauration;L1;S1;Accueil et relations clients;Ousmane DIOUF;4;16;3000;48000;8;1
2023-2024;Hotellerie et Restauration;L1;S1;Service en restauration;Mamadou BIAGUI;3;12;3000;36000;8;60
2023-2024;Hotellerie et Restauration;L1;S1;Patisserie;Seydou FALL;4;16;3000;48000;8;55
2023-2024;Hotellerie et Restauration;L1;S1;Gestion RH hôtelière;Moussa BIAGUI;3;12;3000;36000;8;24
2023-2024;Hotellerie et Restauration;L1;S1;Techniques culinaires;Fatou NIANG;4;16;3000;48000;8;66
2023-2024;Hotellerie et Restauration;L1;S1;Management de la qualité;Mamadou BIAGUI;4;16;3000;48000;8;44
2023-2024;Hotellerie et Restauration;L1;S1;Gestion de revenue;Fatou NIANG;3;12;3000;36000;8;29
2023-2024;Hotellerie et Restauration;L1;S2;Cuisine internationale;Mamadou BIAGUI;4;16;3000;48000;8;14
2023-2024;Hotellerie et Restauration;L1;S2;Tourisme durable;Cheikh BIAGUI;4;16;3000;48000;8;69
2023-2024;Hotellerie et Restauration;L1;S2;Marketing touristique;Moussa BIAGUI;3;12;3000;36000;8;50
2023-2024;Hotellerie et Restauration;L1;S2;Gestion hôtelière;Aminata BIAGUI;3;12;3000;36000;8;39
2023-2024;Hotellerie et Restauration;L1;S2;Événementiel;Moussa BIAGUI;4;16;3000;48000;8;74
2023-2024;Hotellerie et Restauration;L1;S2;Oenologie et sommellerie;Seydou FALL;3;12;3000;36000;8;53
2023-2024;Hotellerie et Restauration;L2;S1;Marketing touristique;Fatou NIANG;3;12;3000;36000;8;50
2023-2024;Hotellerie et Restauration;L2;S1;Événementiel;Cheikh BIAGUI;3;12;3000;36000;8;74
2023-2024;Hotellerie et Restauration;L2;S1;Service en restauration;Fatou NIANG;3;12;3000;36000;8;60
2023-2024;Hotellerie et Restauration;L2;S1;Accueil et relations clients;Fatou SARR;4;16;3000;48000;8;1
2023-2024;Hotellerie et Restauration;L2;S1;Gestion de revenue;Moussa NIANG;3;12;3000;36000;8;29
2023-2024;Hotellerie et Restauration;L2;S1;Techniques culinaires;Cheikh DIOUF;3;12;3000;36000;8;66
2023-2024;Hotellerie et Restauration;L2;S1;Management de la qualité;Cheikh DIOUF;3;12;3000;36000;8;44
2023-2024;Hotellerie et Restauration;L2;S2;Gestion RH hôtelière;Cheikh DIOUF;3;12;3000;36000;8;24
2023-2024;Hotellerie et Restauration;L2;S2;Cuisine internationale;Fatou SARR;3;12;3000;36000;8;14
2023-2024;Hotellerie et Restauration;L2;S2;Gestion des réservations;Cheikh FALL;3;12;3000;36000;8;35
2023-2024;Hotellerie et Restauration;L2;S2;Tourisme durable;Moussa BIAGUI;3;12;3000;36000;8;69
2023-2024;Hotellerie et Restauration;L2;S2;Gestion hôtelière;Seydou FALL;4;16;3000;48000;8;39
2023-2024;Hotellerie et Restauration;L2;S2;Hygiène et sécurité alimentaire;Fatou NIANG;3;12;3000;36000;8;40
2023-2024;Hotellerie et Restauration;L2;S2;Oenologie et sommellerie;Ousmane DIOUF;3;12;3000;36000;8;53
2023-2024;Hotellerie et Restauration;L3;S1;Marketing touristique;Cheikh BIAGUI;4;16;3000;48000;8;50
2023-2024;Hotellerie et Restauration;L3;S1;Gestion des réservations;Fatou SARR;3;12;3000;36000;8;35
2023-2024;Hotellerie et Restauration;L3;S1;Management de la qualité;Cheikh FALL;3;12;3000;36000;8;44
2023-2024;Hotellerie et Restauration;L3;S1;Événementiel;Moussa NIANG;4;16;3000;48000;8;74
2023-2024;Hotellerie et Restauration;L3;S1;Tourisme durable;Fatou SARR;3;12;3000;36000;8;69
2023-2024;Hotellerie et Restauration;L3;S1;Oenologie et sommellerie;Mamadou BIAGUI;3;12;3000;36000;8;53
2023-2024;Hotellerie et Restauration;L3;S1;Techniques culinaires;Mamadou BIAGUI;3;12;3000;36000;8;66
2023-2024;Hotellerie et Restauration;L3;S2;Gestion RH hôtelière;Fatou NIANG;3;12;3000;36000;8;24
2023-2024;Hotellerie et Restauration;L3;S2;Hygiène et sécurité alimentaire;Cheikh FALL;3;12;3000;36000;8;40
2023-2024;Hotellerie et Restauration;L3;S2;Accueil et relations clients;Fatou NIANG;4;16;3000;48000;8;1
2023-2024;Hotellerie et Restauration;L3;S2;Gestion de revenue;Cheikh FALL;3;12;3000;36000;8;29
2023-2024;Hotellerie et Restauration;L3;S2;Gestion hôtelière;Fatou NIANG;4;16;3000;48000;8;39
2023-2024;Hotellerie et Restauration;L3;S2;Service en restauration;Ousmane DIOUF;3;12;3000;36000;8;60
2024-2025;Commerce International;L1;S1;Communication d'entreprise;Cheikh SARR;3;12;3000;36000;1;6
2024-2025;Commerce International;L1;S1;Gestion des risques;Ousmane DIOUF;4;16;3000;48000;1;34
2024-2025;Commerce International;L1;S1;Étude de marché;Cheikh SARR;3;12;3000;36000;1;72
2024-2025;Commerce International;L1;S1;Commerce électronique;Moussa DIOUF;3;12;3000;36000;1;5
2024-2025;Commerce International;L1;S1;Droit du commerce international;Mamadou BIAGUI;4;16;3000;48000;1;18
2024-2025;Commerce International;L1;S1;Finance internationale;Moussa DIOUF;3;12;3000;36000;1;22
2024-2025;Commerce International;L1;S2;Gestion de projet;Cheikh SARR;2;8;3000;24000;1;28
2024-2025;Commerce International;L1;S2;Droit des affaires;Mamadou BIAGUI;4;16;3000;48000;1;16
2024-2025;Commerce International;L1;S2;Marketing digital;Mamadou BIAGUI;4;16;3000;48000;1;49
2024-2025;Commerce International;L1;S2;Négociation commerciale;Mamadou BIAGUI;4;16;3000;48000;1;52
2024-2025;Commerce International;L1;S2;Stratégie d'entreprise;Ousmane DIOUF;3;12;3000;36000;1;61
2024-2025;Commerce International;L1;S2;Logistique internationale;Moussa DIOUF;4;16;3000;48000;1;42
2024-2025;Commerce International;L2;S1;Droit des affaires;Moussa DIOUF;3;12;3000;36000;1;16
2024-2025;Commerce International;L2;S1;Droit du commerce international;Cheikh SARR;3;12;3000;36000;1;18
2024-2025;Commerce International;L2;S1;Management interculturel;Moussa DIOUF;4;16;3000;48000;1;46
2024-2025;Commerce International;L2;S1;Étude de marché;Moussa DIOUF;4;16;3000;48000;1;72
2024-2025;Commerce International;L2;S1;Stratégie d'entreprise;Mamadou BIAGUI;3;12;3000;36000;1;61
2024-2025;Commerce International;L2;S1;Commerce électronique;Mamadou BIAGUI;3;12;3000;36000;1;5
2024-2025;Commerce International;L2;S1;Gestion de projet;Mamadou BIAGUI;3;12;3000;36000;1;28
2024-2025;Commerce International;L2;S2;Finance internationale;Ousmane DIOUF;4;16;3000;48000;1;22
2024-2025;Commerce International;L2;S2;Logistique internationale;Mamadou BIAGUI;4;16;3000;48000;1;42
2024-2025;Commerce International;L2;S2;Principes de marketing;Cheikh SARR;3;12;3000;36000;1;58
2024-2025;Commerce International;L2;S2;Marketing digital;Cheikh SARR;4;16;3000;48000;1;49
2024-2025;Commerce International;L2;S2;Communication d'entreprise;Mamadou BIAGUI;4;16;3000;48000;1;6
2024-2025;Commerce International;L2;S2;Gestion des risques;Moussa DIOUF;3;12;3000;36000;1;34
2024-2025;Commerce International;L3;S1;Marketing digital;Moussa DIOUF;3;12;3000;36000;1;49
2024-2025;Commerce International;L3;S1;Négociation commerciale;Mamadou BIAGUI;4;16;3000;48000;1;52
2024-2025;Commerce International;L3;S1;Management interculturel;Ousmane DIOUF;3;12;3000;36000;1;46
2024-2025;Commerce International;L3;S1;Communication d'entreprise;Moussa DIOUF;3;12;3000;36000;1;6
2024-2025;Commerce International;L3;S1;Principes de marketing;Ousmane DIOUF;3;12;3000;36000;1;58
2024-2025;Commerce International;L3;S1;Étude de marché;Moussa DIOUF;4;16;3000;48000;1;72
2024-2025;Commerce International;L3;S1;Économie internationale;Ousmane DIOUF;4;16;3000;48000;1;71
2024-2025;Commerce International;L3;S2;Gestion des risques;Moussa DIOUF;4;16;3000;48000;1;34
2024-2025;Commerce International;L3;S2;Stratégie d'entreprise;Moussa DIOUF;4;16;3000;48000;1;61
2024-2025;Commerce International;L3;S2;Gestion de projet;Ousmane DIOUF;3;12;3000;36000;1;28
2024-2025;Commerce International;L3;S2;Commerce électronique;Mamadou BIAGUI;4;16;3000;48000;1;5
2024-2025;Commerce International;L3;S2;Logistique internationale;Cheikh SARR;3;12;3000;36000;1;42
2024-2025;Commerce International;L3;S2;Droit des affaires;Cheikh SARR;3;12;3000;36000;1;16
2024-2025;Commerce International;L3;S2;Droit du commerce international;Moussa DIOUF;3;12;3000;36000;1;18
2024-2025;Transport Logistique;L1;S1;Technologies logistiques;Aminata DIOUF;4;16;3000;48000;2;67
2024-2025;Transport Logistique;L1;S1;Gestion des risques;Ousmane DIOUF;4;16;3000;48000;2;34
2024-2025;Transport Logistique;L1;S1;Logistique portuaire;Aminata FALL;3;12;3000;36000;2;43
2024-2025;Transport Logistique;L1;S1;Gestion des entrepôts;Mamadou NIANG;4;16;3000;48000;2;31
2024-2025;Transport Logistique;L1;S1;Supply chain management;Mamadou NIANG;4;16;3000;48000;2;63
2024-2025;Transport Logistique;L1;S1;Gestion des stocks;Mamadou NIANG;4;16;3000;48000;2;36
2024-2025;Transport Logistique;L1;S2;Coûts logistiques;Mamadou NIANG;4;16;3000;48000;2;13
2024-2025;Transport Logistique;L1;S2;Douane et transit;Mamadou NIANG;4;16;3000;48000;2;15
2024-2025;Transport Logistique;L1;S2;Droit des transports;Mamadou NIANG;3;12;3000;36000;2;17
2024-2025;Transport Logistique;L1;S2;Gestion des flottes;Moussa MBOUP;4;16;3000;48000;2;32
2024-2025;Transport Logistique;L1;S2;Optimisation logistique;Cheikh FALL;4;16;3000;48000;2;54
2024-2025;Transport Logistique;L1;S2;Gestion des transports;Moussa MBOUP;4;16;3000;48000;2;37
2024-2025;Transport Logistique;L2;S1;Gestion des transports;Aminata FALL;4;16;3000;48000;2;37
2024-2025;Transport Logistique;L2;S1;Coûts logistiques;Moussa MBOUP;4;16;3000;48000;2;13
2024-2025;Transport Logistique;L2;S1;Gestion des entrepôts;Cheikh FALL;3;12;3000;36000;2;31
2024-2025;Transport Logistique;L2;S1;Gestion des flottes;Cheikh FALL;4;16;3000;48000;2;32
2024-2025;Transport Logistique;L2;S1;Optimisation logistique;Cheikh FALL;3;12;3000;36000;2;54
2024-2025;Transport Logistique;L2;S1;Sécurité des transports;Mamadou NIANG;3;12;3000;36000;2;65
2024-2025;Transport Logistique;L2;S2;Supply chain management;Cheikh FALL;3;12;3000;36000;2;63
2024-2025;Transport Logistique;L2;S2;Douane et transit;Moussa MBOUP;3;12;3000;36000;2;15
2024-2025;Transport Logistique;L2;S2;Technologies logistiques;Moussa MBOUP;4;16;3000;48000;2;67
2024-2025;Transport Logistique;L2;S2;Gestion des stocks;Aminata FALL;3;12;3000;36000;2;36
2024-2025;Transport Logistique;L2;S2;Droit des transports;Cheikh FALL;4;16;3000;48000;2;17
2024-2025;Transport Logistique;L2;S2;Transport multimodal;Moussa MBOUP;3;12;3000;36000;2;70
2024-2025;Transport Logistique;L2;S2;Planification des transports;Moussa MBOUP;3;12;3000;36000;2;56
2024-2025;Transport Logistique;L3;S1;Douane et transit;Aminata FALL;4;16;3000;48000;2;15
2024-2025;Transport Logistique;L3;S1;Gestion des transports;Mamadou NIANG;3;12;3000;36000;2;37
2024-2025;Transport Logistique;L3;S1;Transport multimodal;Aminata DIOUF;4;16;3000;48000;2;70
2024-2025;Transport Logistique;L3;S1;Planification des transports;Mamadou NIANG;4;16;3000;48000;2;56
2024-2025;Transport Logistique;L3;S1;Gestion des entrepôts;Aminata DIOUF;4;16;3000;48000;2;31
2024-2025;Transport Logistique;L3;S1;Optimisation logistique;Aminata DIOUF;3;12;3000;36000;2;54
2024-2025;Transport Logistique;L3;S1;Technologies logistiques;Mamadou NIANG;4;16;3000;48000;2;67
2024-2025;Transport Logistique;L3;S2;Logistique portuaire;Moussa MBOUP;4;16;3000;48000;2;43
2024-2025;Transport Logistique;L3;S2;Gestion des flottes;Aminata DIOUF;4;16;3000;48000;2;32
2024-2025;Transport Logistique;L3;S2;Supply chain management;Mamadou NIANG;3;12;3000;36000;2;63
